gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E118
ENSG00000175514,0,0,5,0,76,0.0
ENSG00000175535,0,0,0,0,23,0.0
ENSG00000175604,5,0,3,0,0,0.0
ENSG00000175619,0,0,0,0,0,0.0
ENSG00000175664,0,0,0,0,8,0.0
ENSG00000175718,0,0,0,0,0,0.0
ENSG00000175728,0,0,0,0,23,0.0
ENSG00000175746,0,0,0,0,0,0.0
ENSG00000175779,0,0,0,0,0,0.0
ENSG00000175809,0,0,0,0,3,0.0
ENSG00000175857,0,0,0,0,0,0.0
ENSG00000175879,0,0,0,0,65,0.0
ENSG00000176009,0,0,0,0,0,0.0
ENSG00000176029,0,0,0,0,0,0.0
ENSG00000176034,0,0,0,0,0,0.0
ENSG00000176136,0,0,8,0,44,0.0
ENSG00000176160,0,0,0,0,0,0.0
ENSG00000176177,0,0,0,0,10,0.0
ENSG00000176194,0,0,5,0,70,0.0
ENSG00000176198,0,0,0,0,0,0.0
ENSG00000176200,0,0,0,0,0,0.0
ENSG00000176219,0,0,0,0,0,0.0
ENSG00000176230,0,24,0,0,0,0.0
ENSG00000176231,0,27,0,0,0,0.0
ENSG00000176239,0,0,0,0,3,0.0
ENSG00000176246,0,2,0,0,0,0.0
ENSG00000176253,0,0,0,0,0,0.0
ENSG00000176256,0,6,0,0,8,0.0
ENSG00000176281,0,0,0,0,0,0.0
ENSG00000176293,0,67,0,0,0,0.0
ENSG00000176294,0,0,0,0,0,0.0
ENSG00000176299,0,0,0,0,0,0.0
ENSG00000176302,0,0,0,0,3,0.0
ENSG00000176358,15,0,19,0,33,0.0
ENSG00000176495,0,2,0,0,0,0.0
ENSG00000176540,0,32,0,0,0,0.0
ENSG00000176547,0,28,0,0,0,0.0
ENSG00000176555,0,0,0,0,4,0.0
ENSG00000176566,0,63,0,0,0,0.0
ENSG00000176567,0,0,0,0,0,0.0
ENSG00000176571,0,0,0,0,0,0.0
ENSG00000176601,17,0,19,6,10,0.0
ENSG00000176605,0,6,0,0,2,0.0
ENSG00000176659,0,0,0,0,65,0.0
ENSG00000176678,0,0,11,0,87,0.0
ENSG00000176679,0,0,0,0,0,0.0
ENSG00000176695,0,0,0,0,0,0.0
ENSG00000176697,0,0,0,0,38,0.0
ENSG00000176742,0,0,0,0,7,0.0
ENSG00000176753,3,0,15,0,72,0.0
ENSG00000176774,0,5,0,0,0,0.0
ENSG00000176782,0,0,0,0,4,0.0
ENSG00000176787,0,0,0,0,0,0.0
ENSG00000176797,0,0,0,0,0,0.0
ENSG00000176798,0,0,0,0,7,0.0
ENSG00000176879,0,0,0,0,4,0.0
ENSG00000176887,0,0,0,0,15,0.0
ENSG00000176893,0,0,0,0,3,0.0
ENSG00000176895,0,0,0,0,4,0.0
ENSG00000176900,0,0,0,0,4,0.0
ENSG00000176904,0,0,0,0,0,0.0
ENSG00000176922,0,0,0,0,0,0.0
ENSG00000176925,0,0,0,0,10,0.0
ENSG00000176937,0,0,0,0,4,0.0
ENSG00000176956,0,0,0,0,41,0.0
ENSG00000176979,0,0,0,0,0,0.0
ENSG00000176988,0,0,0,0,0,0.0
ENSG00000177023,0,0,0,0,0,0.0
ENSG00000177047,0,0,0,0,0,0.0
ENSG00000177138,0,0,0,0,0,0.0
ENSG00000177143,0,11,0,0,3,0.0
ENSG00000177151,0,0,0,0,0,0.0
ENSG00000177174,0,29,0,0,0,0.0
ENSG00000177186,0,92,0,0,0,0.0
ENSG00000177201,0,54,0,0,0,0.0
ENSG00000177202,4,0,10,0,5,0.0
ENSG00000177212,0,80,0,0,0,0.0
ENSG00000177234,0,4,0,0,12,0.0
ENSG00000177243,0,0,0,0,0,0.0
ENSG00000177257,0,0,0,0,0,0.0
ENSG00000177272,0,0,8,0,17,0.0
ENSG00000177275,0,58,0,0,0,0.0
ENSG00000177301,0,0,0,0,0,0.0
ENSG00000177324,0,0,0,0,0,0.0
ENSG00000177354,0,0,0,0,40,0.0
ENSG00000177414,0,0,0,0,4,0.0
ENSG00000177462,0,13,0,0,0,0.0
ENSG00000177476,0,0,0,0,0,0.0
ENSG00000177489,0,0,0,0,0,0.0
ENSG00000177494,0,0,0,0,7,0.0
ENSG00000177511,0,0,0,0,16,0.0
ENSG00000177519,0,0,19,0,36,0.0
ENSG00000177535,0,0,8,0,44,0.0
ENSG00000177551,0,0,3,0,14,0.0
ENSG00000177575,0,0,0,0,0,0.0
ENSG00000177596,0,16,0,0,0,0.0
ENSG00000177673,0,0,0,0,68,0.0
ENSG00000177684,0,0,0,0,0,0.0
ENSG00000177689,0,0,0,0,0,0.0
ENSG00000177693,0,0,0,0,0,0.0
ENSG00000177800,5,3,12,0,3,0.0
ENSG00000177875,0,0,0,0,49,0.0
ENSG00000177938,0,23,0,0,0,0.0
ENSG00000177947,0,0,0,0,40,0.0
ENSG00000177992,0,0,0,0,47,0.0
ENSG00000178031,0,0,0,0,3,0.0
ENSG00000178033,0,0,0,0,0,0.0
ENSG00000178130,0,4,0,0,0,0.0
ENSG00000178163,0,0,0,0,12,0.0
ENSG00000178171,0,0,11,0,41,0.0
ENSG00000178172,0,0,0,0,0,0.0
ENSG00000178175,0,0,0,0,40,0.0
ENSG00000178217,0,0,0,0,35,0.0
ENSG00000178235,0,0,0,0,21,0.0
ENSG00000178243,0,0,0,0,71,0.0
ENSG00000178279,12,8,0,36,0,0.0
ENSG00000178287,0,0,0,0,0,0.0
ENSG00000178358,0,0,0,0,5,0.0
ENSG00000178363,9,0,9,3,0,0.0
ENSG00000178372,0,0,11,0,44,0.0
ENSG00000178394,0,12,0,0,0,0.0
ENSG00000178395,0,0,0,0,3,0.0
ENSG00000178403,0,0,23,0,62,0.0
ENSG00000178522,0,0,0,0,4,0.0
ENSG00000178538,0,0,6,0,16,0.0
ENSG00000178586,0,0,0,0,71,0.0
ENSG00000178591,0,0,0,0,0,0.0
ENSG00000178645,0,5,0,0,4,0.0
ENSG00000178722,0,0,0,0,11,0.0
ENSG00000178750,0,0,0,0,0,0.0
ENSG00000178789,0,0,0,0,57,0.0
ENSG00000178795,0,0,0,8,1,0.0
ENSG00000178860,0,0,0,0,39,0.0
ENSG00000178882,41,0,30,23,13,0.0
ENSG00000178919,0,0,6,0,34,0.0
ENSG00000178922,0,0,0,0,0,0.0
ENSG00000178928,0,0,0,0,25,0.0
ENSG00000179038,0,0,0,0,0,0.0
ENSG00000179046,0,0,0,0,11,0.0
ENSG00000179055,0,0,0,0,0,0.0
ENSG00000179057,4,0,12,0,47,0.0
ENSG00000179059,0,0,0,0,0,0.0
ENSG00000179083,0,0,10,0,11,0.0
ENSG00000179088,0,0,0,0,7,0.0
ENSG00000179097,0,0,0,0,0,0.0
ENSG00000179133,3,0,5,5,13,0.0
ENSG00000179142,0,0,0,0,41,0.0
ENSG00000179144,0,0,0,0,8,0.0
ENSG00000179213,0,0,0,0,15,0.0
ENSG00000179242,0,0,0,0,76,0.0
ENSG00000179253,0,30,0,0,57,0.0
ENSG00000179331,0,0,0,0,7,0.0
ENSG00000179407,0,0,0,0,82,0.0
ENSG00000179468,0,0,0,0,0,0.0
ENSG00000179542,0,44,0,0,0,0.0
ENSG00000179593,0,0,0,0,15,0.0
ENSG00000179603,0,0,18,0,57,0.0
ENSG00000179615,0,26,0,0,0,0.0
ENSG00000179626,0,7,0,0,0,0.0
ENSG00000179639,0,0,0,0,0,0.0
ENSG00000179674,0,0,0,0,0,0.0
ENSG00000179695,0,0,0,0,0,0.0
ENSG00000179709,0,0,0,0,5,0.0
ENSG00000179751,0,0,2,0,68,0.0
ENSG00000179755,0,90,0,0,0,0.0
ENSG00000179772,0,0,0,0,82,0.0
ENSG00000179796,0,0,0,0,30,0.0
ENSG00000179813,0,5,6,0,0,0.0
ENSG00000179840,0,0,11,0,41,0.0
ENSG00000179902,0,0,14,0,33,0.0
ENSG00000179909,0,0,0,0,0,0.0
ENSG00000179914,0,0,0,0,0,0.0
ENSG00000179915,0,0,0,0,0,0.0
ENSG00000179919,0,0,0,0,0,0.0
ENSG00000179934,0,0,0,0,0,0.0
ENSG00000180016,0,0,0,0,0,0.0
ENSG00000180053,0,0,0,0,49,0.0
ENSG00000180081,0,92,0,0,0,0.0
ENSG00000180083,0,0,0,0,11,0.0
ENSG00000180090,0,0,0,0,4,0.0
ENSG00000180116,0,0,0,0,0,0.0
ENSG00000180138,0,0,0,0,4,0.0
ENSG00000180205,0,0,0,0,7,0.0
ENSG00000180219,0,0,0,0,0,0.0
ENSG00000180259,0,0,0,0,13,0.0
ENSG00000180269,0,3,0,0,52,0.0
ENSG00000180287,0,0,14,0,36,0.0
ENSG00000180305,0,0,0,0,7,0.0
ENSG00000180316,0,0,5,0,0,0.0
ENSG00000180318,0,0,5,0,33,0.0
ENSG00000180332,0,0,0,0,0,0.0
ENSG00000180347,0,0,0,0,0,0.0
ENSG00000180383,0,0,5,0,66,0.0
ENSG00000180386,0,0,0,0,0,0.0
ENSG00000180433,0,13,0,0,0,0.0
ENSG00000180440,0,0,0,0,34,0.0
ENSG00000180447,0,0,21,0,37,0.0
ENSG00000180481,0,0,7,0,0,0.0
ENSG00000180483,0,0,0,0,22,0.0
ENSG00000180509,3,0,0,0,0,0.0
ENSG00000180543,0,0,0,0,0,0.0
ENSG00000180638,4,0,24,0,9,0.0
ENSG00000180660,0,0,9,0,0,0.0
ENSG00000180697,0,0,0,0,30,0.0
ENSG00000180708,0,69,0,0,0,0.0
ENSG00000180730,0,0,9,0,54,0.0
ENSG00000180772,0,0,0,0,0,0.0
ENSG00000180785,0,0,0,0,50,0.0
ENSG00000180801,0,0,9,0,20,0.0
ENSG00000180828,0,0,17,0,60,0.0
ENSG00000180846,0,0,0,0,0,0.0
ENSG00000180869,0,0,0,0,0,0.0
ENSG00000180872,0,0,0,0,0,0.0
ENSG00000180878,0,0,0,0,0,0.0
ENSG00000180909,0,7,0,0,0,0.0
ENSG00000180913,0,0,0,0,0,0.0
ENSG00000180919,0,0,0,0,0,0.0
ENSG00000180934,0,0,0,0,4,0.0
ENSG00000180974,0,0,0,0,0,0.0
ENSG00000181001,0,0,0,0,0,0.0
ENSG00000181009,0,0,0,0,0,0.0
ENSG00000181013,0,0,0,0,27,0.0
ENSG00000181023,0,0,0,0,4,0.0
ENSG00000181036,0,0,0,0,25,0.0
ENSG00000181072,0,0,0,0,5,0.0
ENSG00000181092,0,0,0,0,37,0.0
ENSG00000181143,0,84,0,0,0,0.0
ENSG00000181195,0,0,6,0,6,0.0
ENSG00000181215,0,5,0,0,44,0.0
ENSG00000181218,0,0,3,0,4,0.0
ENSG00000181234,0,0,0,0,20,0.0
ENSG00000181273,0,9,0,0,0,0.0
ENSG00000181322,7,0,12,0,0,0.0
ENSG00000181323,0,0,0,0,8,0.0
ENSG00000181355,0,0,0,0,0,0.0
ENSG00000181371,0,22,0,0,0,0.0
ENSG00000181374,0,0,0,0,0,0.0
ENSG00000181433,0,0,0,0,0,0.0
ENSG00000181481,0,0,0,0,1,0.0
ENSG00000181499,0,27,0,0,0,0.0
ENSG00000181518,0,6,0,0,0,0.0
ENSG00000181541,0,0,0,0,0,0.0
ENSG00000181552,0,0,0,0,6,0.0
ENSG00000181562,0,0,0,0,5,0.0
ENSG00000181585,0,0,0,0,13,0.0
ENSG00000181609,0,0,0,0,0,0.0
ENSG00000181616,0,0,0,0,7,0.0
ENSG00000181617,0,0,0,0,0,0.0
ENSG00000181626,0,4,5,0,5,0.0
ENSG00000181631,0,0,0,0,0,0.0
ENSG00000181689,0,18,0,0,0,0.0
ENSG00000181693,0,19,0,0,0,0.0
ENSG00000181698,0,61,0,0,0,0.0
ENSG00000181718,0,65,0,0,0,0.0
ENSG00000181733,0,4,0,0,12,0.0
ENSG00000181752,0,60,0,0,0,0.0
ENSG00000181761,0,21,0,0,0,0.0
ENSG00000181767,0,25,0,0,0,0.0
ENSG00000181785,0,67,0,0,0,0.0
ENSG00000181786,0,0,0,0,0,0.0
ENSG00000181804,0,0,0,0,0,0.0
ENSG00000181847,0,0,0,0,3,0.0
ENSG00000181867,0,0,0,0,0,0.0
ENSG00000181908,0,0,7,0,54,0.0
ENSG00000181927,0,27,0,0,0,0.0
ENSG00000181935,0,84,0,0,0,0.0
ENSG00000181939,0,83,0,0,0,0.0
ENSG00000181958,0,96,0,0,0,0.0
ENSG00000181961,0,92,0,0,0,0.0
ENSG00000181963,0,0,0,0,22,0.0
ENSG00000182050,0,0,0,0,0,0.0
ENSG00000182053,0,0,0,0,0,0.0
ENSG00000182070,0,0,0,0,0,0.0
ENSG00000182077,0,0,0,0,0,0.0
ENSG00000182083,13,0,12,6,49,0.0
ENSG00000182103,0,0,14,0,35,0.0
ENSG00000182107,0,0,0,0,0,0.0
ENSG00000182111,0,84,0,0,0,0.0
ENSG00000182132,0,0,0,0,28,0.0
ENSG00000182168,0,0,2,0,21,0.0
ENSG00000182170,0,0,0,0,63,0.0
ENSG00000182175,0,0,12,0,65,0.0
ENSG00000182177,0,4,0,0,80,0.0
ENSG00000182187,0,0,0,0,3,0.0
ENSG00000182195,0,0,0,0,0,0.0
ENSG00000182242,0,0,0,0,0,0.0
ENSG00000182256,0,0,0,0,4,0.0
ENSG00000182257,0,0,6,0,84,0.0
ENSG00000182261,0,0,0,0,16,0.0
ENSG00000182315,0,0,0,0,0,0.0
ENSG00000182330,0,0,0,0,0,0.0
ENSG00000182333,0,0,0,0,0,0.0
ENSG00000182334,0,0,0,0,0,0.0
ENSG00000182346,0,57,0,0,0,0.0
ENSG00000182348,0,0,4,0,22,0.0
ENSG00000182352,0,0,0,0,51,0.0
ENSG00000182376,0,0,0,0,0,0.0
ENSG00000182415,0,0,0,0,0,0.0
ENSG00000182447,0,0,0,0,0,0.0
ENSG00000182508,0,0,6,0,0,0.0
ENSG00000182533,0,0,0,0,74,0.0
ENSG00000182566,4,0,0,0,26,0.0
ENSG00000182572,7,0,6,3,23,0.0
ENSG00000182584,30,0,22,19,10,0.0
ENSG00000182585,0,0,0,0,4,0.0
ENSG00000182591,0,97,0,0,0,0.0
ENSG00000182601,0,0,16,0,62,0.0
ENSG00000182613,3,0,5,0,59,0.0
ENSG00000182631,0,0,0,0,8,0.0
ENSG00000182634,0,0,0,0,0,0.0
ENSG00000182645,0,0,0,0,3,0.0
ENSG00000182652,0,4,0,0,0,0.0
ENSG00000182667,0,0,0,0,37,0.0
ENSG00000182674,0,0,6,0,14,0.0
ENSG00000182698,0,0,0,0,37,0.0
ENSG00000182732,0,0,10,0,22,0.0
ENSG00000182742,0,0,0,0,87,0.0
ENSG00000182747,0,0,0,0,51,0.0
ENSG00000182783,0,0,0,0,0,0.0
ENSG00000182798,0,0,0,0,0,0.0
ENSG00000182816,0,68,0,0,0,0.0
ENSG00000182824,0,8,3,0,3,0.0
ENSG00000182851,0,0,0,0,44,0.0
ENSG00000182854,0,0,0,0,0,0.0
ENSG00000182898,0,0,0,0,0,0.0
ENSG00000182901,0,0,11,0,21,0.0
ENSG00000182916,0,0,0,0,0,0.0
ENSG00000182938,0,0,5,0,76,0.0
ENSG00000182968,0,0,0,0,36,0.0
ENSG00000182974,0,0,0,0,0,0.0
ENSG00000183023,0,0,0,0,0,0.0
ENSG00000183024,0,0,0,0,26,0.0
ENSG00000183035,0,0,0,0,0,0.0
ENSG00000183066,0,0,0,0,25,0.0
ENSG00000183092,0,0,9,0,70,0.0
ENSG00000183103,0,0,0,0,12,0.0
ENSG00000183130,0,0,0,0,11,0.0
ENSG00000183146,0,67,0,0,0,0.0
ENSG00000183153,8,0,35,0,15,0.0
ENSG00000183260,49,0,56,35,20,0.0
ENSG00000183269,0,5,0,0,0,0.0
ENSG00000183273,0,0,0,0,10,0.0
ENSG00000183287,0,0,0,0,30,0.0
ENSG00000183292,0,0,0,0,0,0.0
ENSG00000183304,0,0,0,0,0,0.0
ENSG00000183310,0,0,0,0,0,0.0
ENSG00000183313,0,0,0,0,9,0.0
ENSG00000183318,0,0,0,0,62,0.0
ENSG00000183324,0,0,0,0,22,0.0
ENSG00000183346,0,0,6,0,0,0.0
ENSG00000183347,0,0,0,0,10,0.0
ENSG00000183389,0,0,0,0,6,0.0
ENSG00000183395,0,0,0,0,0,0.0
ENSG00000183434,0,0,0,0,0,0.0
ENSG00000183454,0,0,10,0,42,0.0
ENSG00000183461,0,0,0,0,0,0.0
ENSG00000183463,0,0,0,0,5,0.0
ENSG00000183470,0,4,0,0,14,0.0
ENSG00000183476,31,0,39,17,0,0.0
ENSG00000183559,0,0,0,0,4,0.0
ENSG00000183562,53,0,33,38,21,0.0
ENSG00000183570,0,0,0,0,7,0.0
ENSG00000183580,0,0,7,0,13,0.0
ENSG00000183631,0,63,0,0,0,0.0
ENSG00000183632,0,0,0,0,0,0.0
ENSG00000183640,0,97,0,0,0,0.0
ENSG00000183643,0,0,0,0,26,0.0
ENSG00000183644,0,0,2,0,24,0.0
ENSG00000183654,0,0,0,0,0,0.0
ENSG00000183671,0,10,0,0,41,0.0
ENSG00000183675,0,0,0,0,0,0.0
ENSG00000183678,0,0,0,0,0,0.0
ENSG00000183690,0,0,6,0,0,0.0
ENSG00000183691,0,0,26,0,86,0.0
ENSG00000183695,0,0,0,0,15,0.0
ENSG00000183704,0,17,0,0,0,0.0
ENSG00000183706,2,0,7,0,3,0.0
ENSG00000183709,0,0,0,0,7,0.0
ENSG00000183715,0,0,0,0,34,0.0
ENSG00000183722,4,0,16,0,47,0.0
ENSG00000183729,4,0,13,0,20,0.0
ENSG00000183733,0,0,0,0,20,0.0
ENSG00000183770,0,0,31,0,87,0.0
ENSG00000183783,0,0,10,0,0,0.0
ENSG00000183791,0,0,0,0,36,0.0
ENSG00000183795,0,0,0,0,0,0.0
ENSG00000183833,0,0,0,0,0,0.0
ENSG00000183862,0,0,0,0,0,0.0
ENSG00000183908,0,0,0,0,9,0.0
ENSG00000183918,0,0,0,0,0,0.0
ENSG00000183921,3,8,7,0,39,0.0
ENSG00000184005,0,0,9,0,19,0.0
ENSG00000184022,0,13,0,0,0,0.0
ENSG00000184029,0,0,0,0,5,0.0
ENSG00000184032,0,92,0,0,0,0.0
ENSG00000184033,0,0,0,0,0,0.0
ENSG00000184108,0,0,0,0,17,0.0
ENSG00000184113,0,0,0,0,7,0.0
ENSG00000184140,0,0,0,0,14,0.0
ENSG00000184144,0,0,0,0,42,0.0
ENSG00000184148,0,0,0,0,2,0.0
ENSG00000184155,0,71,0,0,0,0.0
ENSG00000184156,0,0,0,0,37,0.0
ENSG00000184166,0,7,0,0,7,0.0
ENSG00000184185,0,0,6,0,53,0.0
ENSG00000184210,0,0,0,0,0,0.0
ENSG00000184221,0,6,0,0,62,0.0
ENSG00000184258,0,0,0,0,0,0.0
ENSG00000184261,0,0,22,0,49,0.0
ENSG00000184276,0,0,0,0,0,0.0
ENSG00000184293,0,0,0,0,14,0.0
ENSG00000184302,0,0,0,0,56,0.0
ENSG00000184305,0,0,8,0,0,0.0
ENSG00000184321,0,0,0,0,5,0.0
ENSG00000184330,0,0,0,0,0,0.0
ENSG00000184344,0,0,0,0,0,0.0
ENSG00000184345,0,0,0,0,5,0.0
ENSG00000184350,0,0,0,0,57,0.0
ENSG00000184351,0,94,0,0,0,0.0
ENSG00000184374,0,0,0,0,0,0.0
ENSG00000184385,0,0,0,0,33,0.0
ENSG00000184388,0,0,0,0,0,0.0
ENSG00000184394,0,0,0,0,0,0.0
ENSG00000184408,0,0,5,0,23,0.0
ENSG00000184434,0,0,0,0,0,0.0
ENSG00000184459,0,0,0,0,32,0.0
ENSG00000184471,1,0,12,0,51,0.0
ENSG00000184478,0,0,0,0,4,0.0
ENSG00000184486,0,0,34,0,63,0.0
ENSG00000184497,6,0,15,0,79,0.0
ENSG00000184507,17,0,19,14,16,0.0
ENSG00000184524,13,0,21,0,0,0.0
ENSG00000184544,0,0,0,0,45,0.0
ENSG00000184560,0,0,0,0,28,0.0
ENSG00000184564,0,0,0,0,0,0.0
ENSG00000184566,0,0,0,0,14,0.0
ENSG00000184588,0,15,0,0,0,0.0
ENSG00000184599,16,0,35,0,48,0.0
ENSG00000184601,0,0,6,0,49,0.0
ENSG00000184608,0,0,0,0,24,0.0
ENSG00000184650,0,0,0,0,20,0.0
ENSG00000184672,0,0,7,0,29,0.0
ENSG00000184682,0,0,0,0,50,0.0
ENSG00000184698,0,0,0,0,0,0.0
ENSG00000184719,0,0,4,0,0,0.0
ENSG00000184735,0,0,0,0,0,0.0
ENSG00000184761,0,0,0,0,0,0.0
ENSG00000184785,0,0,0,0,0,0.0
ENSG00000184809,0,0,0,0,27,0.0
ENSG00000184814,0,0,0,0,0,0.0
ENSG00000184838,0,0,20,0,31,0.0
ENSG00000184845,0,0,0,0,15,0.0
ENSG00000184867,0,0,0,0,4,0.0
ENSG00000184881,0,0,0,0,0,0.0
ENSG00000184887,0,0,0,0,0,0.0
ENSG00000184905,0,0,0,0,6,0.0
ENSG00000184933,0,0,0,0,0,0.0
ENSG00000184954,0,0,0,0,0,0.0
ENSG00000184995,0,0,0,0,0,0.0
ENSG00000185013,0,4,0,0,0,0.0
ENSG00000185028,4,0,3,0,3,0.0
ENSG00000185053,0,0,4,0,0,0.0
ENSG00000185069,0,0,0,0,21,0.0
ENSG00000185149,0,0,0,0,11,0.0
ENSG00000185156,0,0,0,0,70,0.0
ENSG00000185245,8,0,5,0,0,0.0
ENSG00000185247,0,0,0,0,0,0.0
ENSG00000185254,0,0,0,0,3,0.0
ENSG00000185264,0,0,0,0,46,0.0
ENSG00000185274,0,0,0,0,10,0.0
ENSG00000185294,0,0,0,0,0,0.0
ENSG00000185306,4,0,11,0,18,0.0
ENSG00000185313,0,0,0,0,4,0.0
ENSG00000185352,0,0,20,0,31,0.0
ENSG00000185372,0,0,0,0,71,0.0
ENSG00000185385,0,0,0,0,0,0.0
ENSG00000185448,0,18,0,0,0,0.0
ENSG00000185518,0,0,6,0,46,0.0
ENSG00000185554,0,0,0,0,0,0.0
ENSG00000185565,0,0,3,0,0,0.0
ENSG00000185594,0,0,0,0,0,0.0
ENSG00000185610,0,0,11,0,36,0.0
ENSG00000185652,0,0,0,0,37,0.0
ENSG00000185662,0,0,0,0,37,0.0
ENSG00000185736,0,0,0,0,58,0.0
ENSG00000185737,0,0,0,0,0,0.0
ENSG00000185742,0,0,0,0,0,0.0
ENSG00000185751,0,0,0,0,0,0.0
ENSG00000185758,0,4,0,0,0,0.0
ENSG00000185775,0,0,0,0,0,0.0
ENSG00000185792,0,0,0,0,8,0.0
ENSG00000185821,0,0,0,0,0,0.0
ENSG00000185823,0,96,0,0,0,0.0
ENSG00000185860,0,0,0,0,0,0.0
ENSG00000185862,0,0,0,0,0,0.0
ENSG00000185888,0,27,0,0,0,0.0
ENSG00000185894,0,0,0,0,0,0.0
ENSG00000185897,0,0,0,0,13,0.0
ENSG00000185899,0,0,0,0,0,0.0
ENSG00000185905,0,0,4,0,29,0.0
ENSG00000185915,0,0,0,0,0,0.0
ENSG00000185926,0,77,0,0,0,0.0
ENSG00000185942,0,0,15,0,26,0.0
ENSG00000185945,0,0,0,0,0,0.0
ENSG00000185960,0,0,0,0,0,0.0
ENSG00000185962,0,0,0,0,12,0.0
ENSG00000185966,0,1,0,0,3,0.0
ENSG00000185974,0,0,0,0,54,0.0
ENSG00000185982,0,8,0,0,14,0.0
ENSG00000185985,0,0,0,0,0,0.0
ENSG00000186009,0,0,0,0,25,0.0
ENSG00000186038,0,14,0,0,12,0.0
ENSG00000186049,0,0,0,0,56,0.0
ENSG00000186074,0,0,0,0,51,0.0
ENSG00000186075,0,0,4,0,42,0.0
ENSG00000186086,0,0,0,0,0,0.0
ENSG00000186090,0,0,0,0,22,0.0
ENSG00000186092,0,0,0,0,0,0.0
ENSG00000186103,0,0,0,0,0,0.0
ENSG00000186113,0,86,0,0,0,0.0
ENSG00000186117,0,58,0,0,0,0.0
ENSG00000186119,0,42,0,0,0,0.0
ENSG00000186146,0,0,0,0,0,0.0
ENSG00000186160,0,0,0,0,0,0.0
ENSG00000186188,0,0,10,0,44,0.0
ENSG00000186207,0,0,0,0,25,0.0
ENSG00000186235,7,0,7,0,53,0.0
ENSG00000186281,0,0,0,0,0,0.0
ENSG00000186288,0,0,0,0,0,0.0
ENSG00000186297,0,0,0,0,7,0.0
ENSG00000186306,0,30,0,0,0,0.0
ENSG00000186334,0,0,0,0,5,0.0
ENSG00000186393,0,0,0,0,21,0.0
ENSG00000186400,0,56,0,0,0,0.0
ENSG00000186407,0,5,0,0,19,0.0
ENSG00000186431,0,0,0,0,6,0.0
ENSG00000186439,0,0,0,0,0,0.0
ENSG00000186440,0,62,0,0,0,0.0
ENSG00000186442,0,0,0,0,32,0.0
ENSG00000186452,0,7,0,0,3,0.0
ENSG00000186458,0,0,0,0,39,0.0
ENSG00000186469,0,0,0,0,11,0.0
ENSG00000186474,0,0,0,0,15,0.0
ENSG00000186479,0,0,13,0,35,0.0
ENSG00000186487,0,12,0,0,0,0.0
ENSG00000186493,0,14,0,0,12,0.0
ENSG00000186513,0,5,0,0,0,0.0
ENSG00000186562,0,0,0,0,0,0.0
ENSG00000186572,0,0,0,0,0,0.0
ENSG00000186579,0,0,0,0,0,0.0
ENSG00000186583,0,0,0,0,62,0.0
ENSG00000186599,0,0,0,0,0,0.0
ENSG00000186603,0,0,0,0,0,0.0
ENSG00000186628,27,0,28,24,22,0.0
ENSG00000186675,0,0,0,0,0,0.0
ENSG00000186684,0,0,21,0,66,0.0
ENSG00000186766,0,0,0,0,35,0.0
ENSG00000186795,0,0,0,0,28,0.0
ENSG00000186803,0,0,0,0,0,0.0
ENSG00000186818,0,0,0,0,8,0.0
ENSG00000186844,0,0,0,0,0,0.0
ENSG00000186860,0,9,0,0,35,0.0
ENSG00000186867,0,0,0,0,9,0.0
ENSG00000186881,0,0,0,0,0,0.0
ENSG00000186895,0,0,0,0,46,0.0
ENSG00000186924,0,96,0,0,0,0.0
ENSG00000186925,0,97,0,0,0,0.0
ENSG00000186930,0,96,0,0,0,0.0
ENSG00000186943,0,5,0,0,0,0.0
ENSG00000186960,0,10,0,0,20,0.0
ENSG00000186965,0,92,0,0,0,0.0
ENSG00000186967,0,89,0,0,0,0.0
ENSG00000186970,0,91,0,0,0,0.0
ENSG00000186971,0,87,0,0,0,0.0
ENSG00000186976,0,0,0,0,15,0.0
ENSG00000186977,0,98,0,0,0,0.0
ENSG00000186980,0,87,0,0,0,0.0
ENSG00000187003,0,0,0,0,0,0.0
ENSG00000187005,0,100,0,0,0,0.0
ENSG00000187021,0,0,0,0,30,0.0
ENSG00000187026,0,96,0,0,0,0.0
ENSG00000187033,0,0,0,0,8,0.0
ENSG00000187037,0,0,0,0,0,0.0
ENSG00000187054,0,0,0,0,0,0.0
ENSG00000187080,0,67,0,0,0,0.0
ENSG00000187082,0,0,0,0,0,0.0
ENSG00000187094,0,0,0,0,16,0.0
ENSG00000187116,0,0,0,0,27,0.0
ENSG00000187135,0,0,17,0,22,0.0
ENSG00000187140,0,0,16,0,65,0.0
ENSG00000187151,18,0,15,10,10,0.0
ENSG00000187166,0,6,0,0,16,0.0
ENSG00000187170,0,0,0,0,0,0.0
ENSG00000187173,0,1,0,0,2,0.0
ENSG00000187191,0,0,0,0,0,0.0
ENSG00000187223,0,0,0,0,0,0.0
ENSG00000187238,0,0,0,0,0,0.0
ENSG00000187272,0,0,0,0,6,0.0
ENSG00000187398,0,0,8,0,17,0.0
ENSG00000187416,0,0,0,0,34,0.0
ENSG00000187510,0,0,0,0,0,0.0
ENSG00000187513,0,0,0,0,44,0.0
ENSG00000187516,0,0,0,0,0,0.0
ENSG00000187527,0,0,0,0,12,0.0
ENSG00000187533,0,7,0,0,0,0.0
ENSG00000187545,0,0,0,0,0,0.0
