,gene_id,label,y,scores
7465,XLOC_009654,1,8.56067,-1.4084934
7466,XLOC_009655,0,0.0448163,-1.4084934
7467,XLOC_009656,1,3.71999,-1.4084934
7468,XLOC_009657,1,43.7037,-2.4917598
7469,XLOC_009658,1,6.70289,-0.36614066
7470,XLOC_009659,0,0.0,-0.36614066
7471,XLOC_009660,1,2.32215,-0.36614066
7472,XLOC_009661,1,25.2712,-0.64607877
7473,XLOC_009662,0,0.0365891,-0.56498504
7474,XLOC_009663,1,31.4151,-0.56498504
7475,XLOC_009664,1,60.2353,-1.4665947
7476,XLOC_009665,1,8.60219,-1.3380277
7477,XLOC_009666,0,0.0,-1.3380277
7478,XLOC_009667,0,0.0,-1.4176314
7479,XLOC_009668,1,11.0987,-1.0902458
7480,XLOC_009669,1,14.0392,-1.0902458
7481,XLOC_009670,1,2.50749,-1.0858129
7482,XLOC_009671,1,1.51984,-0.3138825
7483,XLOC_009672,1,9.1599,0.15914604
7484,XLOC_009673,1,7.08469,-1.6332498
7485,XLOC_009674,1,1.83904,-2.4917598
7486,XLOC_009675,1,21.089,-0.052273966
7487,XLOC_009676,1,19.4052,-0.98809445
7488,XLOC_009677,1,6.20505,-2.4554605
7489,XLOC_009678,0,0.0603773,-1.8491849
7490,XLOC_009680,1,5.80644,-0.112000346
7491,XLOC_009681,1,9.01383,-1.9297618
7492,XLOC_009682,1,5.04497,-2.5009615
7493,XLOC_009683,1,98.7354,-2.4917598
7494,XLOC_009684,1,14.9817,-1.6170568
7495,XLOC_009685,1,23.9186,-2.3866963
7496,XLOC_009686,0,0.223276,-2.3866963
7497,XLOC_009688,1,19.1567,-0.6938134
7498,XLOC_009689,1,45.0017,-0.02183515
7499,XLOC_009691,0,0.0,-2.4917598
7500,XLOC_009692,0,0.624465,-1.837479
7501,XLOC_009693,1,9.99168,-1.4558839
7502,XLOC_009694,1,5.5742,-1.8126377
7503,XLOC_009695,1,8.39533,-1.6337651
7504,XLOC_009696,0,1.13819,-2.4917598
7505,XLOC_009697,1,56.9102,-1.3565818
7506,XLOC_009698,1,20.0655,-1.3565818
7507,XLOC_009699,0,0.021113,-1.3565818
7508,XLOC_009701,0,0.190367,-2.1979613
7509,XLOC_009702,1,138.947,-2.1979613
7510,XLOC_009704,1,3.97113,-2.093719
7511,XLOC_009705,1,1.61069,-2.4458842
7512,XLOC_009706,0,0.234589,-1.6970558
7513,XLOC_009709,0,0.0,-2.4917598
7514,XLOC_009711,0,0.460739,-0.77647185
7515,XLOC_009712,1,9.33038,-0.77647185
7516,XLOC_009713,0,0.174791,-0.77647185
7517,XLOC_009714,0,0.0,-2.4917598
7518,XLOC_009715,1,4.55497,-1.0543212
7519,XLOC_009716,1,18.3674,-1.0543212
7520,XLOC_009717,1,5.95483,-1.7731112
7521,XLOC_009718,1,2.5278,-1.616336
7522,XLOC_009719,1,1.46458,-2.295898
7523,XLOC_009720,1,16.0206,-2.4917598
7524,XLOC_009721,1,31.1072,-0.76863533
7525,XLOC_009722,1,23.0247,-2.4917598
7526,XLOC_009723,0,0.0274508,-2.4917598
7527,XLOC_009724,1,38.7328,-1.1534013
7528,XLOC_009725,0,0.310537,-2.1387482
7529,XLOC_009726,0,0.187095,-2.4350061
7530,XLOC_009727,1,8.71757,-0.16775495
7531,XLOC_009728,0,0.304555,-2.4917598
7532,XLOC_009729,0,0.181861,-1.7287332
7533,XLOC_009730,1,13.1534,-1.7287332
7534,XLOC_009731,0,0.0,-2.4917598
7535,XLOC_009732,1,13.4667,-1.153271
7536,XLOC_009733,1,53.941,-0.3134757
7537,XLOC_009734,1,29.6748,-0.8385732
7538,XLOC_009735,1,34.9475,0.5999868
7539,XLOC_009737,1,20.2579,-2.4917598
7540,XLOC_009738,1,22.4951,-1.9359176
7541,XLOC_009739,0,0.0209403,-2.4917598
7542,XLOC_009740,1,9.14964,-1.1030473
7543,XLOC_009741,1,33.7824,-2.4917598
7544,XLOC_009742,0,0.0048556,-2.4917598
7545,XLOC_009743,1,11.2641,-2.5231662
7546,XLOC_009744,0,0.0,-1.8084352
7547,XLOC_009745,1,3.95886,-1.8084352
7548,XLOC_009746,1,1.62311,-2.4917598
7549,XLOC_009747,1,6.74237,-1.7509899
7550,XLOC_009748,1,8.46759,-0.95600563
7551,XLOC_009749,1,2.56749,-0.95600563
7552,XLOC_009750,0,0.0,-0.95600563
7553,XLOC_009751,0,0.0,-0.95600563
7554,XLOC_009752,1,44.0526,-0.42297205
7555,XLOC_009753,1,18.3866,-2.3155766
7556,XLOC_009756,1,2.69684,-2.4917598
7557,XLOC_009757,1,46.2607,-0.98644537
7558,XLOC_009758,1,4.98238,-0.98644537
7559,XLOC_009759,1,4.60054,-0.98644537
7560,XLOC_009760,0,0.986409,-0.98644537
7561,XLOC_009761,1,32.2408,-0.05203253
7562,XLOC_009762,0,0.507373,-0.05203253
7563,XLOC_009763,1,15.7062,-0.7410532
7564,XLOC_009764,1,17.6537,-0.9387302
7565,XLOC_009765,1,2.0369,-2.5703058
7566,XLOC_009768,1,23.7573,-2.4917598
7567,XLOC_009771,1,4.33894,-1.6106871
7568,XLOC_009772,1,14.0854,-1.8983732
7569,XLOC_009773,1,7.23403,-1.031687
7570,XLOC_009774,0,0.0205435,-1.310468
7571,XLOC_009775,0,0.0,-2.4917598
7572,XLOC_009776,0,0.0971393,-2.4917598
7573,XLOC_009777,1,8.02989,-0.76018333
7574,XLOC_009778,1,1.32575,-2.382801
7575,XLOC_009779,1,2.86252,-2.382801
7576,XLOC_009780,1,2.6135,-1.695139
7577,XLOC_009781,1,1.84584,-1.1203579
7578,XLOC_009782,1,3.00803,-2.4917598
7579,XLOC_009783,1,5.36448,-2.4917598
7580,XLOC_009784,1,54.8364,-0.61224437
7581,XLOC_009785,0,0.855994,-2.1159642
7582,XLOC_009786,0,0.108805,-2.1159642
7583,XLOC_009787,1,4.08792,-2.1159642
7584,XLOC_009788,1,14.8656,-0.82132596
7585,XLOC_009789,0,0.842825,-1.5129379
7586,XLOC_009790,1,69.2168,-2.1953378
7587,XLOC_009791,0,0.0,-2.4917598
7588,XLOC_009792,1,219.099,0.05403115
7589,XLOC_009793,1,15.0756,-1.1149528
7590,XLOC_009794,0,0.0,-2.4917598
7591,XLOC_009795,1,7.6859,-0.94024825
7592,XLOC_009796,1,32.2509,-1.2141542
7593,XLOC_009797,1,6.52919,-1.5652174
7594,XLOC_009798,1,2.12696,-2.4917598
7595,XLOC_009801,0,0.0,-2.4917598
7596,XLOC_009802,0,0.0,-2.4917598
7597,XLOC_009803,0,0.0139526,-2.4917598
7598,XLOC_009804,1,46.1319,-2.4917598
7599,XLOC_009805,1,106.359,0.3803811
7600,XLOC_009806,0,0.188263,-2.4917598
7601,XLOC_009807,0,0.0280649,-2.4917598
7602,XLOC_009808,0,0.0,-2.4917598
7603,XLOC_009809,1,19.6008,-2.4652152
7604,XLOC_009810,1,15.4517,-0.64716405
7605,XLOC_009811,1,1.18369,-1.5531833
7606,XLOC_009812,1,26.0734,-1.4415615
7607,XLOC_009813,0,0.48481,-1.4415615
7608,XLOC_009814,1,2.28674,-2.4917598
7609,XLOC_009815,0,0.0121537,-2.5550303
7610,XLOC_009817,1,3.20011,-0.7303812
7611,XLOC_009818,0,0.0,-0.7303812
7612,XLOC_009819,1,8.26378,-0.849595
7613,XLOC_009820,0,0.113926,-2.4917598
7614,XLOC_009821,1,2.66554,-1.226539
7615,XLOC_009822,0,0.502828,-1.8114496
7616,XLOC_009823,0,0.060059,-2.4917598
7617,XLOC_009824,1,8.42986,-2.0743728
7618,XLOC_009825,0,0.703033,-2.0743728
7619,XLOC_009826,1,3.48253,-2.4917598
7620,XLOC_009827,1,45.9377,-0.5399636
7621,XLOC_009828,1,10.4349,-1.1944264
7622,XLOC_009829,0,0.315423,-2.319159
7623,XLOC_009830,1,61.2009,-0.63401836
7624,XLOC_009835,0,0.0,-2.4917598
7625,XLOC_009836,0,0.0,-2.4917598
7626,XLOC_009838,0,0.801671,-2.5016294
7627,XLOC_009839,1,221.788,-2.545642
7628,XLOC_009840,0,0.589724,-2.4917598
7629,XLOC_009841,1,168.47,-1.4827062
7630,XLOC_009842,0,0.608544,-1.3160268
7631,XLOC_009843,1,18.2564,-0.19472589
7632,XLOC_009844,1,45.2152,-2.4917598
7633,XLOC_009845,1,16.0441,-0.5401187
7634,XLOC_009846,1,16.4081,-0.9851486
7635,XLOC_009847,0,0.0,-2.1183023
7636,XLOC_009848,1,526.834,-1.9946268
7637,XLOC_009849,1,80.465,-0.4752999
7638,XLOC_009850,0,0.0,-2.3293743
7639,XLOC_009851,1,6.05584,-1.5049293
7640,XLOC_009852,0,0.203622,-2.4829297
7641,XLOC_009853,1,1.18346,-1.4113907
7642,XLOC_009854,0,0.0,-1.3906761
7643,XLOC_009855,1,5.90823,-0.92277247
7644,XLOC_009856,1,10.1657,-1.5516229
7645,XLOC_009857,0,0.46655,-2.4917598
7646,XLOC_009858,0,0.876474,-1.2185509
7647,XLOC_009859,1,7.49062,-0.7415956
7648,XLOC_009860,1,12.4488,-1.1819956
7649,XLOC_009861,1,37.2907,-0.24579445
7650,XLOC_009862,0,0.0,-0.24579445
7651,XLOC_009863,0,0.600189,-1.6663247
7652,XLOC_009864,0,0.0,-1.6663247
7653,XLOC_009865,0,0.685917,-1.7863879
7654,XLOC_009866,1,24.8378,-0.8437904
7655,XLOC_009867,1,30.1359,-0.45934206
7656,XLOC_009868,1,15.2311,-1.1422709
7657,XLOC_009869,1,4.76038,0.53434086
7658,XLOC_009870,1,20.4939,-1.8682644
7659,XLOC_009871,1,23.777,-2.2003942
7660,XLOC_009872,1,112.303,-0.1429823
7661,XLOC_009873,0,0.699569,-1.14029
7662,XLOC_009874,0,0.0158524,-2.4917598
7663,XLOC_009875,0,0.0222064,-2.4917598
7664,XLOC_009876,0,0.152526,-2.4917598
7665,XLOC_009877,0,0.0216512,-2.4917598
7666,XLOC_009878,1,6.965,-1.345518
7667,XLOC_009879,0,0.534459,-0.99360013
7668,XLOC_009880,0,0.530712,-2.4917598
7669,XLOC_009881,0,0.0,-2.407384
7670,XLOC_009882,1,11.9577,-1.4701283
7671,XLOC_009883,1,10.1635,-0.5346102
7672,XLOC_009884,0,0.0,-2.4917598
7673,XLOC_009885,0,0.0,-2.4917598
7674,XLOC_009890,1,39.7798,-0.6753141
7675,XLOC_009891,1,73.8157,0.33252957
7676,XLOC_009892,1,38.5247,-1.6899084
7677,XLOC_009893,1,22.2136,-2.4917598
7678,XLOC_009895,0,0.0,-2.4917598
7679,XLOC_009896,1,16.1817,-1.5078744
7680,XLOC_009897,1,23.6372,-1.21597
7681,XLOC_009898,1,10.7396,-1.1429151
7682,XLOC_009899,1,2.85089,-1.7903446
7683,XLOC_009901,1,56.7175,-0.22124425
7684,XLOC_009902,0,0.0405724,-2.5192091
7685,XLOC_009903,1,3.8263,-1.8174636
7686,XLOC_009905,1,10.5478,-0.3489828
7687,XLOC_009906,1,16.8529,-1.1569867
7688,XLOC_009907,1,13.4915,-1.5865252
7689,XLOC_009908,0,0.717172,1.1287897
7690,XLOC_009909,0,0.0,-2.4917598
7691,XLOC_009910,0,0.0,-2.4917598
7692,XLOC_009911,1,6.99417,-2.4917598
7693,XLOC_009912,0,0.0938033,-2.4917598
7694,XLOC_009913,0,0.379956,-2.4978957
7695,XLOC_009916,0,0.0378206,-2.2982926
7696,XLOC_009917,0,0.0,-2.2982926
7697,XLOC_009918,1,33.332,0.24398145
7698,XLOC_009919,0,0.0,-2.4917598
7699,XLOC_009920,0,0.0,-2.4917598
7700,XLOC_009921,1,751.155,0.045134746
7701,XLOC_009923,1,246.575,-1.6371465
7702,XLOC_009924,1,2.01228,-1.6371465
7703,XLOC_009925,0,0.0,-1.6371465
7704,XLOC_009926,1,4.31212,-1.6371465
7705,XLOC_009927,0,0.0,-1.6371465
7706,XLOC_009928,1,71.0728,-1.6371465
7707,XLOC_009929,0,1.0029,-1.6371465
7708,XLOC_009930,1,109.889,-2.1623795
7709,XLOC_009931,1,27.3583,-1.3427486
7710,XLOC_009933,0,0.00636721,-2.4917598
7711,XLOC_009934,1,49.1967,-0.38397354
7712,XLOC_009935,0,0.417832,-2.4917598
7713,XLOC_009936,1,1.58275,-1.0802155
7714,XLOC_009937,1,4.93879,-1.6815019
7715,XLOC_009938,1,25.4966,-0.51308537
7716,XLOC_009939,1,51.6794,-1.6839349
7717,XLOC_009940,0,0.220585,-2.4917598
7718,XLOC_009941,1,42.3893,-0.45947045
7719,XLOC_009942,0,0.0,-2.4917598
7720,XLOC_009943,1,92.5575,-1.0978855
7721,XLOC_009944,0,0.0256138,-2.4917598
7722,XLOC_009946,1,14.6375,-2.4917598
7723,XLOC_009947,1,1.84949,0.42783016
7724,XLOC_009948,0,0.620922,-2.4917598
7725,XLOC_009949,1,11.1783,-1.1565256
7726,XLOC_009950,0,0.156385,-1.9145544
7727,XLOC_009951,0,0.0,-2.4917598
7728,XLOC_009952,1,35.6337,-2.3470695
7729,XLOC_009953,1,25.3032,-0.2045814
7730,XLOC_009954,0,0.210447,-2.4917598
7731,XLOC_009955,1,8.39353,-2.4917598
7732,XLOC_009956,1,2.29405,-1.2038887
7733,XLOC_009957,1,8.17468,-1.0534064
7734,XLOC_009958,0,0.820461,-2.4917598
7735,XLOC_009959,0,0.277327,-2.378543
7736,XLOC_009960,1,62.8833,-0.611133
7737,XLOC_009961,0,0.0,-2.4917598
7738,XLOC_009962,1,27.7354,-1.2882196
7739,XLOC_009963,0,0.0223306,-2.4917598
7740,XLOC_009964,1,10.7625,-2.480608
7741,XLOC_009965,1,35.4536,-0.48652008
7742,XLOC_009966,1,1.85287,-2.0857115
7743,XLOC_009967,0,0.0186081,-2.4917598
7744,XLOC_009968,1,32.5693,-0.38545612
7745,XLOC_009969,1,25.8726,-0.69165117
7746,XLOC_009970,1,6.03289,-1.6201755
7747,XLOC_009971,1,36.4006,-1.2711513
7748,XLOC_009972,1,54.2397,-2.111956
7749,XLOC_009973,0,0.911307,-2.111956
7750,XLOC_009974,1,3.78593,-1.1627343
7751,XLOC_009975,0,0.0,-2.2928467
7752,XLOC_009976,1,8.50068,-0.2118585
7753,XLOC_009977,1,2.84531,-2.1854846
7754,XLOC_009978,1,6.55825,-2.4917598
7755,XLOC_009979,1,22.5879,-0.8056486
7756,XLOC_009980,0,0.521534,-2.4648118
7757,XLOC_009981,1,3.4099,-1.0961097
7758,XLOC_009982,1,1.6041,-1.2211959
7759,XLOC_009983,0,0.223302,-0.585965
7760,XLOC_009984,1,171.712,-0.585965
7761,XLOC_009985,1,14.5926,-1.0611968
7762,XLOC_009986,1,14.3227,-1.3304305
7763,XLOC_009987,1,6.60029,-2.4112587
7764,XLOC_009988,1,21.9489,-2.4112587
7765,XLOC_009989,1,9.73486,-2.0655322
7766,XLOC_009990,1,18.2166,-1.1738234
7767,XLOC_009991,1,13.2089,-1.1738234
7768,XLOC_009992,1,6.5314,-2.0308995
7769,XLOC_009993,0,0.139843,-2.4917598
7770,XLOC_009994,1,6.66949,-1.2554845
7771,XLOC_009995,1,5.34161,-2.1029074
7772,XLOC_009996,0,0.203407,-1.9118918
7773,XLOC_009997,1,50.7006,-1.9118918
7774,XLOC_009998,1,8.94272,-1.480619
7775,XLOC_009999,1,32.4249,-2.4917598
7776,XLOC_010000,1,51.1228,-2.4917598
7777,XLOC_010001,1,102.178,-1.0113174
7778,XLOC_010002,1,18.2853,-0.7632506
7779,XLOC_010003,1,13.3558,-1.3499179
7780,XLOC_010004,0,0.0,-1.3499179
7781,XLOC_010005,0,0.0175659,-2.0855715
7782,XLOC_010007,1,10.154,-1.5212578
7783,XLOC_010008,0,0.0,-2.469874
7784,XLOC_010009,1,11.0166,-0.41788352
7785,XLOC_010010,1,28.2091,-2.474113
7786,XLOC_010011,1,3.45729,-1.7046068
7787,XLOC_010012,1,31.3304,-0.14107472
7788,XLOC_010013,0,0.0,-0.14107472
7789,XLOC_010014,0,0.0,-0.14107472
7790,XLOC_010015,0,0.55637,-2.2286327
7791,XLOC_010016,0,0.230382,-1.8561264
7792,XLOC_010017,0,0.134388,-1.8561264
7793,XLOC_010018,0,0.0497915,-2.4917598
7794,XLOC_010019,0,0.0772649,-1.72918
7795,XLOC_010020,0,0.618823,-2.4917598
7796,XLOC_010021,1,4.18611,-2.06423
7797,XLOC_010022,1,101.13,-1.2187473
7798,XLOC_010023,1,6.5387,-1.6777105
7799,XLOC_010024,1,138.915,-0.9673924
7800,XLOC_010025,1,16.8248,-0.9673924
7801,XLOC_010026,1,22.22,-0.9673924
7802,XLOC_010027,1,2.00647,-2.024289
7803,XLOC_010029,1,92.5148,-0.110864595
7804,XLOC_010030,1,1.75888,-2.4917598
7805,XLOC_010031,1,13.2521,-1.5867218
7806,XLOC_010032,1,7.68985,-1.5051371
7807,XLOC_010033,0,0.0438265,-2.5818608
7808,XLOC_010034,0,0.310805,-2.6684532
7809,XLOC_010035,1,73.0323,-1.8630401
7810,XLOC_010036,1,33.1984,0.47040218
7811,XLOC_010037,0,0.0,-2.4917598
7812,XLOC_010038,0,0.0,-2.4917598
7813,XLOC_010039,1,11.8177,-0.8508171
7814,XLOC_010040,1,10.5706,-1.1146555
7815,XLOC_010041,0,0.110526,-2.4917598
7816,XLOC_010042,0,0.0,-2.4917598
7817,XLOC_010043,0,0.0,-2.4917598
7818,XLOC_010044,1,10.0289,-1.2774577
7819,XLOC_010045,0,0.0,-2.4917598
7820,XLOC_010046,1,23.8417,-2.4917598
7821,XLOC_010047,1,22.6442,-1.6319394
7822,XLOC_010048,0,0.0316807,-2.545642
7823,XLOC_010049,1,3.51197,-1.2955095
7824,XLOC_010050,1,23.5458,-0.19792221
7825,XLOC_010051,0,0.0961261,-2.4917598
7826,XLOC_010052,1,43.8842,-0.06773837
7827,XLOC_010053,0,0.0214824,-2.4917598
7828,XLOC_010054,0,0.0,-2.4917598
7829,XLOC_010055,1,110.84,-0.65342575
7830,XLOC_010056,1,6.74496,-1.7952996
7831,XLOC_010057,1,21.1059,-2.4917598
7832,XLOC_010058,0,0.0,-1.1169348
7833,XLOC_010059,0,0.0,-2.4917598
7834,XLOC_010060,0,0.0,-2.4917598
7835,XLOC_010061,0,0.188824,-2.4917598
7836,XLOC_010062,1,8.33389,-1.6707073
7837,XLOC_010063,1,32.9684,-0.74378234
7838,XLOC_010064,0,0.095533,-2.4917598
7839,XLOC_010065,1,1.26475,-1.773283
7840,XLOC_010067,1,17.0184,-2.0332522
7841,XLOC_010068,1,1.72367,-2.0332522
7842,XLOC_010069,1,296.948,0.49434394
7843,XLOC_010070,0,0.0487963,-2.4917598
7844,XLOC_010072,0,0.0384244,-2.4077272
7845,XLOC_010074,0,0.430381,-1.5317801
7846,XLOC_010075,0,0.346506,-1.5317801
7847,XLOC_010077,0,0.0245227,-2.4917598
7848,XLOC_010078,0,0.0,-2.308281
7849,XLOC_010080,1,63.1056,-0.68177503
7850,XLOC_010081,0,0.0828359,-2.4917598
7851,XLOC_010082,1,4.21751,-1.3621893
7852,XLOC_010084,0,0.00218881,-2.4917598
7853,XLOC_010085,1,4.03266,-1.2853655
7854,XLOC_010086,1,14.9211,-1.9899235
7855,XLOC_010087,0,0.0,-2.4917598
7856,XLOC_010088,1,3.69561,-2.4125843
7857,XLOC_010089,1,9.40875,-1.3963838
7858,XLOC_010090,1,18.2878,-1.8331504
7859,XLOC_010091,1,73.2579,-0.16948801
7860,XLOC_010093,1,9.18444,-2.4917598
7861,XLOC_010095,1,1.61389,-2.4917598
7862,XLOC_010096,1,2.53658,-1.8395467
7863,XLOC_010097,1,2.41969,-0.8390661
7864,XLOC_010098,1,1.78658,-0.0026768586
7865,XLOC_010099,1,29.1984,-0.0026768586
7866,XLOC_010100,1,1004.18,-0.3466417
7867,XLOC_010101,0,0.0,-0.3466417
7868,XLOC_010102,1,14.9468,-2.4917598
7869,XLOC_010103,1,4.87503,-0.50954103
7870,XLOC_010104,1,1.89563,-2.4917598
7871,XLOC_010105,1,2.90804,-1.0871034
7872,XLOC_010106,1,114.282,-1.0871034
7873,XLOC_010107,1,37.6291,-1.0871034
7874,XLOC_010108,1,8.86288,-1.0871034
7875,XLOC_010109,1,3.47314,-1.0871034
7876,XLOC_010111,0,0.0723138,-2.0215406
7877,XLOC_010113,1,28.7911,-1.3187057
7878,XLOC_010114,1,2.74257,-1.7548857
7879,XLOC_010115,1,10.8847,-0.9015678
7880,XLOC_010116,1,17.6613,-1.1759475
7881,XLOC_010117,0,0.0362714,-1.9215932
7882,XLOC_010118,1,9.18705,-1.3994473
7883,XLOC_010119,1,78.7907,-1.8751999
7884,XLOC_010120,1,3.95909,-0.88928986
7885,XLOC_010121,0,0.431742,-0.88928986
7886,XLOC_010122,0,0.460045,-0.88928986
7887,XLOC_010123,1,39.5927,-1.6752889
7888,XLOC_010124,1,9.4112,-0.8701058
7889,XLOC_010125,0,0.312475,-1.6850579
7890,XLOC_010126,1,9.07091,-1.6850579
7891,XLOC_010127,0,0.0,-2.4917598
7892,XLOC_010128,1,11.2831,-1.3649541
7893,XLOC_010129,0,0.443184,-0.8311156
7894,XLOC_010130,1,1.14478,-2.3826842
7895,XLOC_010131,1,3.23333,-2.4917598
7896,XLOC_010132,0,0.205065,-2.4917598
7897,XLOC_010135,0,0.0894583,-2.7284865
7898,XLOC_010138,1,23.8582,-1.3114959
7899,XLOC_010139,1,7.37312,-2.4997292
7900,XLOC_010140,1,5.02656,-2.273768
7901,XLOC_010141,0,0.422748,-2.4917598
7902,XLOC_010142,1,18.6611,-1.4005094
7903,XLOC_010143,0,0.0229381,-2.4917598
7904,XLOC_010144,1,2.70634,-1.4084934
7905,XLOC_010145,1,60.282,-0.36614066
7906,XLOC_010146,1,8.49633,-0.36614066
7907,XLOC_010147,1,1.54603,-0.64607877
7908,XLOC_010148,1,36.2651,-0.56498504
7909,XLOC_010149,0,0.243841,-0.56498504
7910,XLOC_010150,0,0.0,-2.4917598
7911,XLOC_010151,0,0.0,-2.4917598
7912,XLOC_010152,1,62.067,-1.1807276
7913,XLOC_010153,1,1904.06,-1.3380277
7914,XLOC_010154,1,17.4119,-1.3380277
7915,XLOC_010155,1,9.58933,-1.3380277
7916,XLOC_010156,0,0.862072,-1.0902458
7917,XLOC_010157,1,9.42424,-0.45091808
7918,XLOC_010158,1,15.4029,-1.6332498
7919,XLOC_010159,1,13.1726,-1.6332498
7920,XLOC_010160,0,0.0,-1.6332498
7921,XLOC_010161,1,15.6514,-0.052273966
7922,XLOC_010162,0,0.0,-0.052273966
7923,XLOC_010163,1,3.49614,-0.052273966
7924,XLOC_010164,1,14.489,-0.98809445
7925,XLOC_010165,1,62.6168,-2.4554605
7926,XLOC_010166,1,43.7515,-1.8491849
7927,XLOC_010167,0,0.240335,-2.263072
7928,XLOC_010168,0,0.0662771,-2.5009615
7929,XLOC_010169,0,0.0866043,-1.6170568
7930,XLOC_010170,1,8.29918,-1.6170568
7931,XLOC_010172,0,0.144985,-1.2837408
7932,XLOC_010173,0,0.194444,-0.02183515
7933,XLOC_010174,1,94.172,-0.02183515
7934,XLOC_010175,0,0.0,-2.4917598
7935,XLOC_010176,0,0.370004,-1.837479
7936,XLOC_010177,0,0.0930373,-2.4319673
7937,XLOC_010179,1,9.5574,-1.6337651
7938,XLOC_010180,1,8.96105,-1.3565818
7939,XLOC_010181,1,10.9669,-1.3565818
7940,XLOC_010182,0,0.0632257,-1.3565818
7941,XLOC_010183,0,0.465762,-2.1979613
7942,XLOC_010184,0,0.058586,-2.4917598
7943,XLOC_010185,0,0.256129,-2.093719
7944,XLOC_010186,1,4.22351,-2.4458842
7945,XLOC_010187,1,4.76267,-1.3762467
7946,XLOC_010188,0,0.0832326,-2.4917598
7947,XLOC_010189,0,0.607479,-0.77647185
7948,XLOC_010190,0,0.58942,-1.0543212
7949,XLOC_010191,1,4.02702,-1.0543212
7950,XLOC_010192,1,1.71044,-1.0543212
7951,XLOC_010193,0,0.0385982,-2.558703
7952,XLOC_010194,0,0.0736532,-1.7731112
7953,XLOC_010195,1,1.7662,-1.616336
7954,XLOC_010196,1,52.3782,-1.616336
7955,XLOC_010197,1,7.47546,-1.1789213
7956,XLOC_010199,1,10.3509,-0.60957813
7957,XLOC_010201,0,0.0553014,-2.4917598
7958,XLOC_010203,1,5.29064,-0.19239336
7959,XLOC_010204,1,32.8732,-2.295898
7960,XLOC_010205,1,5.74144,-2.4917598
7961,XLOC_010206,1,8.9115,-2.4917598
7962,XLOC_010207,1,47.5839,-1.2019106
7963,XLOC_010208,1,9.41787,-1.3846705
7964,XLOC_010209,1,2.23937,-2.1387482
7965,XLOC_010210,1,3.33855,-1.0631766
7966,XLOC_010211,0,0.0,-2.4350061
7967,XLOC_010212,1,37.888,-0.16775495
7968,XLOC_010213,1,2.38651,-0.16775495
7969,XLOC_010214,1,27.6714,-1.123821
7970,XLOC_010215,0,0.868527,-1.7287332
7971,XLOC_010216,1,13.9607,-1.7287332
7972,XLOC_010218,0,0.0,-2.4917598
7973,XLOC_010219,1,11.8123,-0.8385732
7974,XLOC_010220,1,50.8869,-0.8385732
7975,XLOC_010221,1,52.7444,-1.7443321
7976,XLOC_010222,0,0.00317201,-2.4917598
7977,XLOC_010223,1,8.21125,-1.3482275
7978,XLOC_010224,0,0.0,-2.4917598
7979,XLOC_010225,0,0.292653,-1.9359176
7980,XLOC_010226,1,27.4125,-2.4917598
7981,XLOC_010227,1,6.80736,-2.4917598
7982,XLOC_010228,0,0.0,-2.4917598
7983,XLOC_010229,0,0.0,-2.4917598
7984,XLOC_010230,0,0.0,-2.4917598
7985,XLOC_010231,0,0.0,-2.4917598
7986,XLOC_010232,0,0.0,-2.4917598
7987,XLOC_010233,0,0.0602178,-2.4917598
7988,XLOC_010234,0,0.0,-2.4917598
7989,XLOC_010235,0,0.0,-2.4917598
7990,XLOC_010236,0,0.0754227,-2.4917598
7991,XLOC_010237,0,0.0,-2.4917598
7992,XLOC_010238,1,148.617,-2.4917598
7993,XLOC_010239,1,24.6299,-2.5231662
7994,XLOC_010240,1,26.971,-0.5017898
7995,XLOC_010242,1,67.7957,-0.6786518
7996,XLOC_010243,1,115.068,-1.0565301
7997,XLOC_010244,1,51.9888,-0.36672252
7998,XLOC_010245,0,0.596224,-0.95600563
7999,XLOC_010246,0,0.385436,-0.95600563
8000,XLOC_010247,1,28.8048,-0.61602974
8001,XLOC_010248,0,0.0570477,-2.4917598
8002,XLOC_010250,1,37.8396,-0.98644537
8003,XLOC_010251,1,37.7274,-0.98644537
8004,XLOC_010253,0,0.0,-0.05203253
8005,XLOC_010254,1,9.53814,-2.2433238
8006,XLOC_010255,0,0.158329,-0.7410532
8007,XLOC_010256,1,44.3922,-1.2938975
8008,XLOC_010257,1,27.025,0.026234983
8009,XLOC_010258,0,0.0163727,-2.4917598
8010,XLOC_010261,1,8.83965,-0.52721256
8011,XLOC_010262,1,2416.29,-1.2339754
8012,XLOC_010263,1,307.122,-0.7461482
8013,XLOC_010264,1,22.4688,-0.642132
8014,XLOC_010265,1,1.3366,-1.6106871
8015,XLOC_010266,0,0.00697378,-1.8983732
8016,XLOC_010267,1,30.8501,-0.7982503
8017,XLOC_010268,1,18.5407,-2.382801
8018,XLOC_010269,0,0.441246,-1.1435611
8019,XLOC_010270,0,0.0,-2.4917598
8020,XLOC_010271,0,0.153703,-2.4917598
8021,XLOC_010272,0,0.0,-2.4917598
8022,XLOC_010273,0,0.0,-2.4917598
8023,XLOC_010274,1,4.55654,-0.90473217
8024,XLOC_010275,1,32.5668,-2.4917598
8025,XLOC_010276,1,25.7986,-2.4917598
8026,XLOC_010277,1,13.6702,-2.4917598
8027,XLOC_010278,1,9.81531,-0.61224437
8028,XLOC_010279,0,0.489444,-2.1159642
