gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E066
ENSG00000153944,64,0,40,46,0,1.88
ENSG00000153956,0,0,31,20,90,0.292
ENSG00000153975,55,0,21,15,0,2.986
ENSG00000153976,0,4,34,25,67,0.946
ENSG00000153982,31,0,18,12,0,0.759
ENSG00000153989,52,0,62,49,0,17.88
ENSG00000153993,0,0,23,29,79,0.227
ENSG00000154001,42,0,39,35,0,6.429
ENSG00000154007,0,5,0,0,0,0.0
ENSG00000154016,0,0,0,0,0,6.998
ENSG00000154025,0,0,0,0,0,0.068
ENSG00000154027,0,0,16,0,74,0.166
ENSG00000154040,42,17,35,11,0,0.023
ENSG00000154059,47,49,37,12,45,12.934
ENSG00000154065,0,0,22,0,37,1.151
ENSG00000154079,21,0,14,9,0,7.274
ENSG00000154080,62,0,25,34,0,3.61
ENSG00000154096,0,0,18,13,36,1.889
ENSG00000154099,32,0,27,12,0,0.147
ENSG00000154102,0,0,13,0,0,0.509
ENSG00000154114,62,0,35,19,0,6.49
ENSG00000154118,0,44,0,0,89,0.107
ENSG00000154122,86,0,70,70,0,10.427
ENSG00000154124,99,0,52,89,0,5.1
ENSG00000154127,67,0,20,44,14,0.77
ENSG00000154133,53,0,23,79,36,7.607
ENSG00000154134,0,0,6,0,97,0.617
ENSG00000154143,0,0,0,0,41,0.0
ENSG00000154144,37,0,39,16,31,8.84
ENSG00000154146,0,0,22,21,73,1.589
ENSG00000154153,31,0,36,15,0,38.428
ENSG00000154162,14,41,11,0,84,0.036
ENSG00000154165,0,0,0,0,0,0.044
ENSG00000154174,64,0,90,82,0,27.819
ENSG00000154175,36,4,27,16,0,1.632
ENSG00000154188,0,0,23,0,32,0.516
ENSG00000154217,79,0,49,78,0,8.413
ENSG00000154222,51,0,43,27,0,4.374
ENSG00000154227,0,0,0,0,33,0.0
ENSG00000154229,65,0,67,72,0,1.011
ENSG00000154237,66,0,29,50,91,0.689
ENSG00000154240,42,0,19,19,0,1.185
ENSG00000154252,27,0,0,36,0,0.02
ENSG00000154258,3,0,36,80,0,4.774
ENSG00000154262,50,0,73,52,0,36.92
ENSG00000154263,42,0,0,18,0,1.52
ENSG00000154265,36,0,38,40,0,5.565
ENSG00000154269,44,0,22,14,0,1.134
ENSG00000154274,66,0,57,55,0,21.32
ENSG00000154277,0,0,19,0,90,0.553
ENSG00000154305,85,0,43,56,0,18.453
ENSG00000154309,44,0,23,42,0,4.422
ENSG00000154310,51,0,48,41,0,1.934
ENSG00000154319,19,0,0,25,0,0.283
ENSG00000154328,50,0,34,73,0,6.42
ENSG00000154330,0,0,0,0,0,2.483
ENSG00000154342,0,0,0,0,93,0.0
ENSG00000154358,4,19,5,0,18,0.088
ENSG00000154359,80,0,66,76,0,4.576
ENSG00000154370,40,0,43,17,0,2.007
ENSG00000154380,72,0,34,62,0,2.869
ENSG00000154415,0,0,0,0,7,0.0
ENSG00000154429,33,10,34,26,0,1.517
ENSG00000154438,0,32,0,0,13,0.0
ENSG00000154447,80,0,46,66,0,3.709
ENSG00000154451,49,0,40,33,0,1.791
ENSG00000154473,27,0,55,16,45,21.444
ENSG00000154478,0,50,0,0,79,0.009
ENSG00000154479,78,0,41,39,0,0.276
ENSG00000154485,0,9,0,0,0,0.07
ENSG00000154493,33,69,0,0,90,0.067
ENSG00000154511,83,0,32,80,0,15.176
ENSG00000154518,35,0,39,26,0,81.025
ENSG00000154529,0,0,0,0,0,0.19
ENSG00000154537,0,4,0,0,0,0.387
ENSG00000154545,0,0,0,0,0,0.14
ENSG00000154548,21,0,15,0,0,0.083
ENSG00000154553,31,0,24,17,75,1.78
ENSG00000154556,0,20,0,0,0,19.972
ENSG00000154582,85,0,62,87,0,34.182
ENSG00000154589,32,12,37,43,0,29.929
ENSG00000154611,0,0,8,0,0,0.057
ENSG00000154620,37,0,35,14,0,0.016
ENSG00000154639,63,0,57,82,0,13.554
ENSG00000154640,33,0,41,32,0,4.583
ENSG00000154642,46,0,45,28,0,4.312
ENSG00000154645,0,13,0,0,0,0.043
ENSG00000154646,11,0,0,0,0,0.0
ENSG00000154654,56,0,30,0,56,0.464
ENSG00000154655,63,0,48,74,0,3.879
ENSG00000154678,0,0,11,0,80,0.041
ENSG00000154710,57,0,37,67,0,6.88
ENSG00000154721,71,5,20,31,53,1.289
ENSG00000154723,100,0,68,66,0,227.859
ENSG00000154727,100,0,79,75,0,8.622
ENSG00000154734,91,0,60,78,75,7.425
ENSG00000154736,60,0,42,72,69,1.677
ENSG00000154743,35,0,29,18,0,1.617
ENSG00000154760,34,0,26,25,100,0.562
ENSG00000154764,0,53,22,0,100,0.029
ENSG00000154767,28,0,29,17,0,16.753
ENSG00000154768,23,0,16,0,0,0.0
ENSG00000154781,66,0,52,50,0,8.337
ENSG00000154783,0,0,5,10,0,2.54
ENSG00000154803,76,0,37,55,0,3.957
ENSG00000154813,69,0,45,60,0,15.797
ENSG00000154814,72,0,45,61,0,8.725
ENSG00000154822,0,19,0,0,0,3.736
ENSG00000154832,34,0,40,44,0,14.597
ENSG00000154839,39,14,33,16,0,0.055
ENSG00000154845,64,0,43,54,0,9.379
ENSG00000154856,8,13,27,19,93,1.339
ENSG00000154864,62,0,58,56,0,2.705
ENSG00000154889,58,0,52,59,0,16.349
ENSG00000154898,0,0,0,0,0,0.109
ENSG00000154914,28,0,38,33,0,3.056
ENSG00000154917,0,0,22,0,15,0.11
ENSG00000154920,20,0,26,10,0,0.271
ENSG00000154928,4,42,0,8,0,2.132
ENSG00000154930,53,0,53,59,0,1.242
ENSG00000154945,47,0,32,40,0,11.425
ENSG00000154957,25,0,23,37,0,3.806
ENSG00000154975,0,61,0,0,90,0.013
ENSG00000154978,71,0,67,68,0,9.617
ENSG00000154997,0,71,0,0,0,0.0
ENSG00000155008,22,39,31,17,0,3.267
ENSG00000155011,0,14,0,0,56,0.068
ENSG00000155016,26,0,26,18,0,2.872
ENSG00000155026,0,0,0,0,0,0.101
ENSG00000155034,37,0,25,22,0,0.323
ENSG00000155052,0,0,0,0,67,0.0
ENSG00000155066,0,0,0,0,0,0.105
ENSG00000155085,54,0,48,17,0,0.58
ENSG00000155087,0,0,0,0,0,0.0
ENSG00000155090,79,0,73,82,0,32.071
ENSG00000155093,0,69,0,0,40,2.322
ENSG00000155096,31,0,9,11,0,20.373
ENSG00000155097,47,0,32,29,0,8.836
ENSG00000155099,67,0,29,22,17,3.127
ENSG00000155100,77,0,57,19,0,3.087
ENSG00000155111,54,0,37,36,0,3.098
ENSG00000155115,33,0,28,19,0,50.082
ENSG00000155130,79,0,71,81,51,25.813
ENSG00000155158,46,0,30,39,0,1.978
ENSG00000155189,48,0,39,40,0,6.084
ENSG00000155229,57,0,37,44,0,5.468
ENSG00000155249,0,29,0,0,0,0.0
ENSG00000155252,41,0,58,71,0,9.638
ENSG00000155254,31,0,22,80,0,2.804
ENSG00000155256,52,0,23,24,0,7.957
ENSG00000155265,0,0,14,0,67,0.343
ENSG00000155269,0,34,0,0,0,0.209
ENSG00000155275,86,0,63,100,0,1.236
ENSG00000155282,0,0,0,0,0,0.362
ENSG00000155287,71,0,53,58,0,20.882
ENSG00000155304,78,0,50,23,0,7.139
ENSG00000155307,0,27,0,0,0,6.254
ENSG00000155313,57,0,45,61,0,6.821
ENSG00000155324,57,0,41,100,0,13.555
ENSG00000155329,24,0,27,21,0,11.29
ENSG00000155330,59,0,45,47,0,12.533
ENSG00000155363,65,0,45,83,0,13.101
ENSG00000155366,57,0,43,54,0,45.697
ENSG00000155367,35,0,28,32,4,19.093
ENSG00000155368,73,0,60,83,0,217.346
ENSG00000155380,67,0,55,48,0,51.618
ENSG00000155393,51,0,36,25,0,5.126
ENSG00000155428,0,0,0,0,0,1.359
ENSG00000155438,28,0,27,40,0,18.808
ENSG00000155463,56,18,44,14,0,60.958
ENSG00000155465,46,0,22,31,0,7.867
ENSG00000155495,0,85,0,0,5,0.0
ENSG00000155506,23,0,18,64,0,12.6
ENSG00000155508,59,0,43,61,0,13.783
ENSG00000155511,0,0,0,0,69,0.088
ENSG00000155530,16,0,14,0,3,0.031
ENSG00000155542,37,0,43,47,0,6.038
ENSG00000155545,0,0,0,0,0,4.293
ENSG00000155561,25,0,35,18,0,3.472
ENSG00000155592,49,0,32,31,0,1.111
ENSG00000155621,83,0,71,59,0,2.341
ENSG00000155622,0,0,0,0,0,0.0
ENSG00000155629,62,0,61,63,0,29.18
ENSG00000155636,77,0,21,13,0,2.765
ENSG00000155640,0,0,0,0,0,0.388
ENSG00000155657,0,8,0,0,18,0.01
ENSG00000155659,0,0,29,0,0,47.762
ENSG00000155660,83,0,48,66,0,104.911
ENSG00000155666,39,0,31,67,0,47.747
ENSG00000155714,37,0,0,0,0,0.0
ENSG00000155719,0,0,0,0,29,0.468
ENSG00000155729,0,25,5,0,0,4.592
ENSG00000155744,76,0,58,66,0,1.613
ENSG00000155749,0,0,0,0,0,0.133
ENSG00000155754,0,0,0,0,0,0.0
ENSG00000155755,56,0,25,21,0,1.141
ENSG00000155760,36,26,40,30,59,1.36
ENSG00000155761,0,33,13,0,37,0.014
ENSG00000155792,41,0,42,30,0,9.434
ENSG00000155816,0,62,0,0,50,0.021
ENSG00000155827,50,0,19,26,0,8.342
ENSG00000155833,0,4,0,0,0,0.0
ENSG00000155846,62,0,55,100,0,0.648
ENSG00000155849,63,0,33,57,0,5.621
ENSG00000155850,35,0,36,16,0,0.758
ENSG00000155858,42,0,25,0,0,0.742
ENSG00000155868,0,0,0,0,74,5.082
ENSG00000155875,0,0,0,0,46,0.05
ENSG00000155876,49,0,53,68,0,80.965
ENSG00000155886,0,41,0,0,44,0.0
ENSG00000155890,0,6,0,0,0,0.0
ENSG00000155893,24,21,23,20,0,1.318
ENSG00000155897,0,13,0,0,100,0.009
ENSG00000155903,68,0,37,67,0,2.923
ENSG00000155906,39,0,43,39,0,17.496
ENSG00000155918,0,0,9,0,65,0.0
ENSG00000155926,0,19,0,0,0,5.013
ENSG00000155957,28,30,46,25,0,64.337
ENSG00000155959,0,63,0,0,0,17.212
ENSG00000155961,0,40,14,11,0,0.053
ENSG00000155962,26,15,31,42,0,10.787
ENSG00000155966,0,0,20,0,42,0.006
ENSG00000155970,64,0,64,61,0,4.203
ENSG00000155974,0,23,0,0,36,0.366
ENSG00000155975,95,0,57,60,0,6.967
ENSG00000155980,40,0,20,10,64,0.603
ENSG00000155984,27,0,18,22,0,1.994
ENSG00000156006,43,3,69,48,0,88.021
ENSG00000156009,0,14,0,0,0,0.0
ENSG00000156011,0,0,0,62,0,7.073
ENSG00000156017,65,0,45,30,0,6.921
ENSG00000156026,61,0,38,34,0,4.445
ENSG00000156030,92,0,33,100,0,1.99
ENSG00000156042,31,0,26,6,0,0.679
ENSG00000156049,53,0,59,65,0,4.811
ENSG00000156050,25,0,21,15,0,0.657
ENSG00000156052,100,0,71,85,0,15.948
ENSG00000156076,0,0,0,0,100,0.0
ENSG00000156096,0,27,93,13,0,534.704
ENSG00000156097,10,0,0,0,0,0.004
ENSG00000156103,0,0,29,22,79,0.155
ENSG00000156110,50,0,41,39,0,57.204
ENSG00000156113,0,0,36,0,31,2.097
ENSG00000156127,56,0,24,26,0,1.752
ENSG00000156136,48,0,50,50,0,5.46
ENSG00000156140,56,0,27,35,0,0.086
ENSG00000156150,0,45,25,0,94,0.0
ENSG00000156162,33,0,36,30,0,7.139
ENSG00000156170,72,0,47,22,0,5.173
ENSG00000156171,88,0,57,79,0,14.062
ENSG00000156172,51,0,38,37,0,0.781
ENSG00000156194,17,0,0,5,0,0.0
ENSG00000156206,52,0,43,72,0,0.176
ENSG00000156218,61,0,47,62,0,6.629
ENSG00000156219,42,0,10,29,0,0.016
ENSG00000156222,77,0,45,76,0,17.85
ENSG00000156232,58,0,39,40,0,3.817
ENSG00000156234,0,0,0,0,0,0.188
ENSG00000156239,30,0,23,15,0,2.209
ENSG00000156253,46,0,42,47,0,13.411
ENSG00000156256,44,0,42,41,0,15.211
ENSG00000156261,87,0,77,57,0,41.59
ENSG00000156265,86,0,84,76,0,1.149
ENSG00000156269,0,84,0,0,0,0.0
ENSG00000156273,82,3,35,84,0,6.313
ENSG00000156282,0,0,0,0,0,0.0
ENSG00000156284,0,30,0,0,0,0.0
ENSG00000156298,44,0,28,29,0,37.404
ENSG00000156299,29,0,31,33,0,2.055
ENSG00000156304,63,0,70,69,0,6.387
ENSG00000156313,30,0,32,33,0,1.556
ENSG00000156345,28,0,28,25,0,1.988
ENSG00000156374,26,0,22,25,0,6.112
ENSG00000156381,30,0,23,30,0,1.054
ENSG00000156384,35,0,30,34,0,2.006
ENSG00000156395,0,5,0,0,100,0.004
ENSG00000156398,64,0,37,70,0,20.307
ENSG00000156411,0,0,0,0,9,57.247
ENSG00000156413,25,0,29,30,0,2.618
ENSG00000156414,0,0,0,0,9,0.132
ENSG00000156427,0,0,27,0,25,0.081
ENSG00000156453,56,0,52,52,40,10.195
ENSG00000156463,53,0,40,56,0,1.754
ENSG00000156466,18,0,51,28,95,0.356
ENSG00000156467,48,0,39,28,0,51.295
ENSG00000156469,82,0,57,55,0,9.233
ENSG00000156471,82,0,57,55,0,16.169
ENSG00000156475,0,0,0,0,0,0.254
ENSG00000156486,0,43,25,0,36,0.0
ENSG00000156500,24,0,18,10,0,0.444
ENSG00000156502,39,0,42,20,0,9.846
ENSG00000156504,25,0,17,9,0,4.238
ENSG00000156508,58,0,58,58,0,942.313
ENSG00000156509,57,0,38,25,0,0.007
ENSG00000156510,30,0,32,21,7,0.739
ENSG00000156515,0,0,0,0,17,4.384
ENSG00000156521,73,0,37,71,0,3.945
ENSG00000156531,60,7,28,21,0,2.5
ENSG00000156535,16,0,21,26,33,0.242
ENSG00000156564,0,0,26,6,80,0.008
ENSG00000156574,0,0,0,12,8,0.0
ENSG00000156575,0,0,0,0,0,0.309
ENSG00000156587,57,0,47,53,0,83.41
ENSG00000156599,43,0,47,44,0,19.642
ENSG00000156603,62,0,45,44,0,7.528
ENSG00000156639,77,0,80,73,0,32.55
ENSG00000156642,80,0,54,56,22,36.401
ENSG00000156650,64,0,40,70,0,2.195
ENSG00000156671,0,0,0,0,0,4.258
ENSG00000156675,67,0,36,61,0,2.702
ENSG00000156687,0,39,0,0,78,0.015
ENSG00000156689,0,0,21,0,51,0.0
ENSG00000156697,20,0,18,12,0,4.123
ENSG00000156709,62,33,48,62,5,43.739
ENSG00000156711,49,0,24,36,0,0.807
ENSG00000156735,95,0,82,100,0,8.048
ENSG00000156738,0,7,0,0,42,0.678
ENSG00000156787,74,0,72,61,0,0.406
ENSG00000156795,40,0,42,51,0,2.799
ENSG00000156802,39,0,42,51,0,2.193
ENSG00000156804,31,0,35,57,0,0.708
ENSG00000156831,37,0,30,34,0,7.001
ENSG00000156853,4,0,4,57,0,5.706
ENSG00000156858,44,0,43,41,0,9.507
ENSG00000156860,73,0,59,83,0,4.95
ENSG00000156869,70,0,69,68,0,10.326
ENSG00000156873,33,0,32,57,0,11.534
ENSG00000156875,60,0,55,55,0,18.008
ENSG00000156876,81,0,45,37,0,0.89
ENSG00000156885,15,39,24,22,0,45.009
ENSG00000156886,0,0,0,0,0,1.223
ENSG00000156920,0,23,0,0,0,0.0
ENSG00000156925,0,57,11,0,100,0.0
ENSG00000156928,29,0,33,40,0,12.212
ENSG00000156931,71,0,18,16,0,2.261
ENSG00000156958,97,0,50,28,0,6.063
ENSG00000156959,0,45,0,0,76,0.0
ENSG00000156966,48,0,23,81,0,1.468
ENSG00000156968,52,0,47,45,0,7.68
ENSG00000156970,20,0,21,0,0,0.245
ENSG00000156973,66,0,59,81,0,5.824
ENSG00000156976,59,0,48,49,0,76.907
ENSG00000156983,32,0,42,29,0,2.86
ENSG00000156990,45,0,29,26,0,5.288
ENSG00000157005,0,0,0,0,56,0.043
ENSG00000157014,47,36,38,37,0,4.921
ENSG00000157017,0,0,0,12,0,0.457
ENSG00000157020,51,0,38,44,0,22.695
ENSG00000157036,12,0,19,8,0,0.817
ENSG00000157045,67,0,43,82,0,31.302
ENSG00000157060,0,0,0,0,0,0.0
ENSG00000157064,0,16,23,0,83,0.051
ENSG00000157077,59,0,44,33,0,5.888
ENSG00000157087,0,0,0,0,71,5.935
ENSG00000157093,0,0,0,0,8,0.0
ENSG00000157103,100,0,59,100,0,47.702
ENSG00000157106,39,0,29,43,0,4.214
ENSG00000157107,91,0,66,65,0,6.156
ENSG00000157110,95,0,69,78,0,9.947
ENSG00000157111,63,8,32,45,0,1.07
ENSG00000157119,0,12,0,0,27,0.0
ENSG00000157131,95,0,74,82,0,787.328
ENSG00000157150,0,0,6,0,0,0.446
ENSG00000157168,0,0,23,0,92,3.992
ENSG00000157181,74,0,54,37,0,12.367
ENSG00000157184,71,0,47,82,0,67.55
ENSG00000157191,61,0,41,69,0,12.562
ENSG00000157193,0,0,30,27,42,0.019
ENSG00000157211,9,0,11,10,0,0.017
ENSG00000157212,57,0,41,36,0,1.435
ENSG00000157214,20,0,20,14,0,0.567
ENSG00000157216,14,0,11,27,0,11.144
ENSG00000157219,0,58,0,0,59,0.0
ENSG00000157224,0,18,0,0,0,17.287
ENSG00000157227,52,0,31,77,0,6.195
ENSG00000157240,73,0,58,60,51,3.603
ENSG00000157259,69,0,29,27,0,13.367
ENSG00000157303,48,0,41,52,0,7.776
ENSG00000157315,0,0,10,15,0,2.962
ENSG00000157322,0,0,0,0,0,0.08
ENSG00000157326,45,0,43,56,0,43.017
ENSG00000157330,0,35,23,0,0,0.0
ENSG00000157335,0,0,0,0,0,0.141
ENSG00000157343,61,0,21,42,0,0.849
ENSG00000157349,52,0,34,57,0,24.671
ENSG00000157350,53,0,36,48,0,3.347
ENSG00000157353,34,0,27,27,0,3.008
ENSG00000157358,0,0,0,0,0,0.0
ENSG00000157368,0,0,0,51,0,1.969
ENSG00000157379,93,0,70,94,0,46.822
ENSG00000157388,16,0,25,65,0,0.605
ENSG00000157399,17,30,19,18,0,78.02
ENSG00000157404,10,0,34,49,46,1.426
ENSG00000157423,0,89,6,0,22,0.043
ENSG00000157426,45,0,38,21,0,3.3
ENSG00000157429,85,34,66,67,0,1.168
ENSG00000157445,0,8,0,0,90,0.208
ENSG00000157450,16,0,23,20,0,4.315
ENSG00000157456,24,0,16,7,0,1.059
ENSG00000157470,40,0,60,63,0,0.055
ENSG00000157483,40,0,60,63,0,12.281
ENSG00000157500,72,0,41,37,0,6.056
ENSG00000157502,16,0,0,0,30,0.661
ENSG00000157510,37,10,25,45,0,3.498
ENSG00000157514,40,0,48,53,0,43.135
ENSG00000157538,24,14,37,51,0,8.193
ENSG00000157540,67,0,60,59,0,8.606
ENSG00000157542,0,0,30,0,75,0.01
ENSG00000157551,0,0,0,0,49,1.133
ENSG00000157554,0,0,14,16,92,4.069
ENSG00000157557,59,0,62,69,0,124.932
ENSG00000157570,43,0,25,51,52,3.499
ENSG00000157578,29,0,20,18,0,0.259
ENSG00000157593,62,0,24,82,0,26.386
ENSG00000157600,17,7,26,44,6,1.306
ENSG00000157601,14,0,18,48,0,9.747
ENSG00000157613,0,0,25,75,90,0.266
ENSG00000157617,38,0,28,69,0,2.165
ENSG00000157625,6,0,8,0,0,5.48
ENSG00000157637,78,0,48,97,0,26.273
ENSG00000157653,85,0,29,70,0,1.747
ENSG00000157654,49,0,38,61,0,12.548
ENSG00000157657,58,0,53,54,0,1.036
ENSG00000157680,0,0,0,0,56,0.0
ENSG00000157693,60,0,28,54,0,2.501
ENSG00000157703,0,0,0,0,0,0.009
ENSG00000157734,25,0,26,23,0,0.484
ENSG00000157741,66,0,39,32,0,1.102
ENSG00000157764,63,12,48,56,0,2.485
ENSG00000157765,0,0,0,0,69,0.484
ENSG00000157766,0,0,0,0,86,0.0
ENSG00000157778,36,0,28,29,0,11.154
ENSG00000157782,0,0,0,0,50,0.08
ENSG00000157796,28,0,31,23,0,2.281
ENSG00000157800,14,0,11,7,0,1.975
ENSG00000157823,43,0,47,53,0,17.806
ENSG00000157827,39,0,49,26,0,3.389
ENSG00000157833,0,0,7,0,26,0.141
ENSG00000157837,55,0,30,31,0,7.34
ENSG00000157851,0,0,0,0,94,0.015
ENSG00000157856,0,0,0,0,0,0.009
ENSG00000157869,76,21,31,16,21,6.789
ENSG00000157870,41,0,52,50,0,2.56
ENSG00000157873,41,0,34,62,0,12.073
ENSG00000157881,90,0,74,98,0,4.001
ENSG00000157884,0,0,0,0,57,0.0
ENSG00000157890,14,0,24,0,92,0.0
ENSG00000157895,17,0,20,43,0,5.372
ENSG00000157911,73,0,60,71,0,8.316
ENSG00000157916,48,0,39,56,0,44.677
ENSG00000157927,11,13,0,14,14,0.032
ENSG00000157933,77,0,64,63,0,7.23
ENSG00000157950,0,0,0,0,0,0.0
ENSG00000157954,49,13,34,28,0,9.777
ENSG00000157978,77,0,29,75,0,8.702
ENSG00000157985,46,0,39,35,0,1.541
ENSG00000157992,9,0,12,18,0,6.419
ENSG00000157999,15,0,9,14,0,0.021
ENSG00000158006,28,0,19,18,0,13.856
ENSG00000158008,0,0,0,0,0,0.006
ENSG00000158014,3,0,0,0,62,0.108
ENSG00000158019,59,0,43,85,0,10.227
ENSG00000158022,0,0,0,13,0,0.042
ENSG00000158023,42,0,20,28,0,0.688
ENSG00000158050,66,0,37,69,0,3.518
ENSG00000158055,25,0,28,30,0,0.227
ENSG00000158062,26,0,22,46,0,3.252
ENSG00000158077,32,0,34,15,0,0.302
ENSG00000158079,26,29,35,15,0,0.456
ENSG00000158089,0,9,0,0,6,0.799
ENSG00000158092,65,0,38,67,0,10.091
ENSG00000158104,39,0,31,38,0,1140.96
ENSG00000158106,21,0,18,17,0,0.357
ENSG00000158109,35,0,39,24,0,69.835
ENSG00000158113,0,0,0,0,0,0.082
ENSG00000158122,34,0,20,33,0,6.925
ENSG00000158125,58,20,79,65,0,29.719
ENSG00000158156,26,0,30,29,0,6.93
ENSG00000158158,67,0,47,66,0,1.654
ENSG00000158161,69,0,32,27,0,2.386
ENSG00000158163,37,0,15,25,0,0.386
ENSG00000158164,0,18,9,0,91,0.0
ENSG00000158169,56,0,39,44,0,2.57
ENSG00000158186,38,0,33,53,0,1.365
ENSG00000158195,49,0,35,47,0,14.024
ENSG00000158201,47,0,33,61,0,27.224
ENSG00000158220,0,22,19,0,26,0.014
ENSG00000158234,38,0,35,20,0,1.87
ENSG00000158246,0,0,14,8,0,0.159
ENSG00000158258,0,0,0,0,81,0.265
ENSG00000158270,0,0,21,0,62,0.847
ENSG00000158286,41,0,34,39,0,0.989
ENSG00000158290,0,20,0,0,0,10.713
ENSG00000158292,0,0,22,43,0,1.069
ENSG00000158296,10,0,39,46,0,4.277
ENSG00000158301,26,0,31,23,0,4.344
ENSG00000158315,0,0,0,0,0,0.117
ENSG00000158321,54,0,43,36,0,4.372
ENSG00000158352,20,0,21,33,0,0.46
ENSG00000158373,54,0,54,59,0,51.266
ENSG00000158402,54,0,46,34,0,0.124
ENSG00000158406,53,0,43,28,0,0.931
ENSG00000158411,69,0,45,16,0,4.437
ENSG00000158417,91,0,49,46,0,28.135
ENSG00000158423,37,0,29,21,0,0.438
ENSG00000158428,0,13,8,0,0,0.042
ENSG00000158435,52,0,31,40,0,13.636
ENSG00000158445,34,0,23,36,0,0.23
ENSG00000158457,37,0,32,38,7,27.307
ENSG00000158458,30,0,45,0,56,0.068
ENSG00000158467,44,0,31,33,0,2.647
ENSG00000158470,64,0,48,59,0,11.593
ENSG00000158473,61,14,52,50,0,11.561
ENSG00000158477,12,18,0,0,36,0.064
ENSG00000158480,76,0,35,65,0,3.278
ENSG00000158481,0,37,0,25,54,1.886
ENSG00000158483,26,0,27,26,0,1.88
ENSG00000158485,0,0,0,0,0,0.039
ENSG00000158486,32,0,20,19,0,0.0
ENSG00000158488,12,12,0,0,42,0.466
ENSG00000158497,0,0,0,0,0,0.0
ENSG00000158516,0,24,15,0,7,0.0
ENSG00000158517,0,0,0,0,0,1.573
ENSG00000158525,0,47,0,0,0,0.0
ENSG00000158526,30,0,38,17,0,47.42
ENSG00000158528,24,0,26,21,74,0.166
ENSG00000158545,51,0,26,41,0,8.372
ENSG00000158552,0,0,0,0,0,16.317
ENSG00000158553,35,15,11,0,100,0.0
ENSG00000158555,66,0,26,33,0,1.382
ENSG00000158560,25,0,22,0,0,0.243
ENSG00000158571,71,0,52,59,0,18.624
ENSG00000158578,0,0,0,0,0,0.491
ENSG00000158604,58,0,24,51,0,37.547
ENSG00000158615,77,0,63,100,0,28.046
ENSG00000158623,42,0,20,19,0,5.458
ENSG00000158636,63,0,47,21,0,1.678
ENSG00000158639,0,45,0,0,0,2.169
ENSG00000158669,40,0,30,40,0,11.104
ENSG00000158683,0,0,0,54,0,0.039
ENSG00000158691,20,0,27,12,0,0.832
ENSG00000158710,58,0,50,70,0,88.822
ENSG00000158711,93,0,42,83,0,4.848
ENSG00000158714,0,0,32,20,38,1.247
ENSG00000158715,58,0,65,66,0,4.42
ENSG00000158716,40,0,52,55,0,95.984
ENSG00000158717,63,0,65,57,0,3.002
ENSG00000158747,29,0,20,22,38,2.919
ENSG00000158748,0,0,7,0,37,0.0
ENSG00000158764,0,0,0,0,0,0.64
ENSG00000158769,61,0,51,64,0,55.505
ENSG00000158773,51,41,59,75,0,25.327
ENSG00000158786,0,0,0,0,0,0.0
ENSG00000158792,36,0,35,51,0,7.695
ENSG00000158793,70,0,50,81,0,30.562
ENSG00000158796,62,0,41,62,0,16.44
ENSG00000158805,51,0,45,59,0,4.42
ENSG00000158806,0,0,23,0,0,0.39
ENSG00000158813,0,0,19,11,0,1.358
ENSG00000158815,0,0,0,0,44,0.057
ENSG00000158816,0,0,0,0,67,0.0
ENSG00000158825,60,0,49,67,0,71.795
ENSG00000158828,24,0,22,32,0,57.942
ENSG00000158850,63,0,23,71,0,9.182
ENSG00000158856,41,0,43,37,25,7.022
ENSG00000158859,100,0,86,100,0,3.142
ENSG00000158863,28,0,26,21,0,3.278
ENSG00000158864,98,0,82,100,0,82.327
ENSG00000158865,0,0,0,0,0,0.431
ENSG00000158869,85,0,65,100,0,151.943
ENSG00000158874,100,0,97,100,0,18798.6
ENSG00000158882,100,0,73,100,0,3.775
ENSG00000158887,61,0,44,42,0,1.362
ENSG00000158901,0,0,0,0,29,0.0
ENSG00000158941,80,0,42,72,0,7.995
ENSG00000158955,0,0,0,7,0,0.0
ENSG00000158966,45,0,32,31,0,0.76
ENSG00000158985,10,49,0,5,0,11.978
ENSG00000158987,50,0,36,40,0,1.678
ENSG00000159023,51,0,31,66,0,6.059
ENSG00000159055,54,0,31,18,0,3.704
ENSG00000159063,41,0,34,40,0,15.752
ENSG00000159069,92,0,91,100,0,46.611
ENSG00000159079,33,0,30,22,0,11.848
ENSG00000159082,44,0,46,25,0,1.546
ENSG00000159086,63,0,42,25,0,4.199
ENSG00000159110,100,0,79,100,0,11.884
ENSG00000159123,0,0,0,0,0,0.0
ENSG00000159128,62,0,51,99,0,16.068
ENSG00000159131,80,0,69,67,0,6.652
ENSG00000159140,80,0,69,68,0,20.757
ENSG00000159147,37,0,24,27,0,3.437
ENSG00000159164,0,0,30,0,0,0.362
ENSG00000159166,78,0,52,80,0,8.827
ENSG00000159167,16,39,15,0,86,0.945
ENSG00000159173,0,0,0,0,17,0.007
ENSG00000159176,100,0,47,80,0,19.448
ENSG00000159182,0,22,0,0,100,0.0
ENSG00000159184,0,0,0,0,100,0.0
ENSG00000159189,43,0,48,27,2,458.226
ENSG00000159197,10,0,0,0,0,0.256
ENSG00000159199,34,0,38,22,0,50.066
ENSG00000159200,39,0,25,21,0,40.447
ENSG00000159202,45,0,31,31,0,11.655
ENSG00000159208,71,0,63,55,0,1.895
ENSG00000159210,19,23,22,13,20,15.023
