gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,value
ENSG00000126261,36,0,23,18,0,25.739
ENSG00000100902,0,0,0,0,0,25.712
ENSG00000167515,10,0,28,20,0,25.696
ENSG00000135446,20,0,42,21,0,25.67
ENSG00000225921,27,0,27,20,0,25.644
ENSG00000140465,0,0,19,28,0,25.643
ENSG00000065000,62,0,29,64,0,25.604
ENSG00000149476,52,0,51,47,0,25.587
ENSG00000135018,33,0,36,41,0,25.533
ENSG00000241058,44,0,45,58,0,25.501
ENSG00000162433,21,0,43,43,0,25.496
ENSG00000100209,19,0,23,34,0,25.453
ENSG00000214717,31,0,39,47,0,25.451
ENSG00000016864,42,0,39,29,0,25.443
ENSG00000123200,25,0,27,15,0,25.433
ENSG00000106546,63,0,59,61,0,25.418
ENSG00000022840,59,0,70,64,0,25.416
ENSG00000142634,8,0,30,35,0,25.404
ENSG00000248672,0,0,19,8,0,25.394
ENSG00000120948,21,0,28,13,0,25.39
ENSG00000179094,77,0,64,100,0,25.376
ENSG00000130489,47,0,58,71,0,25.374
ENSG00000144827,31,0,21,22,0,25.36
ENSG00000151135,45,0,37,29,0,25.358
ENSG00000171051,9,10,0,19,0,25.348
ENSG00000153714,47,0,44,47,0,25.335
ENSG00000123384,66,0,64,70,0,25.334
ENSG00000158773,25,10,30,28,0,25.327
ENSG00000255823,0,0,0,0,0,25.32
ENSG00000186205,69,0,25,69,0,25.308
ENSG00000255154,0,0,0,0,0,25.303
ENSG00000125970,35,0,42,25,0,25.262
ENSG00000185862,66,0,51,48,0,25.261
ENSG00000141401,29,0,38,38,0,25.253
ENSG00000116521,18,0,21,14,0,25.252
ENSG00000170142,35,0,36,26,0,25.24
ENSG00000198355,39,0,52,92,0,25.206
ENSG00000254673,0,0,0,0,0,25.203
ENSG00000103024,8,0,42,40,0,25.192
ENSG00000124067,26,0,27,35,0,25.183
ENSG00000131051,55,0,55,62,0,25.183
ENSG00000177383,24,0,27,30,0,25.178
ENSG00000144895,43,0,36,30,0,25.175
ENSG00000055044,34,0,38,31,0,25.164
ENSG00000021355,32,0,24,48,0,25.148
ENSG00000120509,10,0,19,5,0,25.121
ENSG00000177706,37,0,60,64,0,25.114
ENSG00000071537,54,0,33,38,0,25.097
ENSG00000139405,29,0,33,25,0,25.078
ENSG00000110436,0,0,0,0,0,25.076
ENSG00000125430,81,0,85,91,0,25.07
ENSG00000117318,71,0,56,100,0,25.067
ENSG00000250317,29,0,24,49,0,25.057
ENSG00000204574,32,0,25,28,0,25.052
ENSG00000141560,21,0,26,14,0,25.046
ENSG00000136160,49,0,53,57,0,25.019
ENSG00000111328,17,0,30,25,0,25.013
ENSG00000166734,35,0,34,26,0,24.998
ENSG00000063322,26,0,27,32,0,24.991
ENSG00000204310,48,0,51,49,0,24.977
ENSG00000132591,17,0,21,13,0,24.968
ENSG00000205213,61,0,61,60,0,24.959
ENSG00000093144,25,0,28,22,0,24.95
ENSG00000149823,8,0,11,7,0,24.938
ENSG00000105671,24,0,30,17,0,24.933
ENSG00000150593,43,0,32,57,0,24.925
ENSG00000145675,58,0,50,41,0,24.924
ENSG00000087074,59,0,62,82,0,24.92
ENSG00000153721,57,0,56,71,0,24.878
ENSG00000159479,24,0,24,13,0,24.87
ENSG00000108100,0,0,0,0,0,24.869
ENSG00000198142,57,0,58,66,0,24.852
ENSG00000136436,16,0,18,23,0,24.842
ENSG00000108515,43,0,52,86,0,24.838
ENSG00000138777,35,0,33,31,0,24.817
ENSG00000104687,35,0,30,55,0,24.791
ENSG00000163956,0,0,20,0,0,24.767
ENSG00000126759,0,0,0,21,0,24.759
ENSG00000125968,55,0,52,77,0,24.727
ENSG00000162851,62,0,37,58,0,24.711
ENSG00000106819,0,0,0,26,0,24.693
ENSG00000197780,18,0,20,14,0,24.675
ENSG00000198420,25,0,30,29,0,24.672
ENSG00000157349,20,0,24,20,0,24.671
ENSG00000177469,25,0,21,38,0,24.671
ENSG00000258429,48,0,55,57,0,24.666
ENSG00000103035,28,0,31,35,0,24.652
ENSG00000112414,54,0,61,39,0,24.635
ENSG00000136457,0,0,0,14,0,24.633
ENSG00000160867,32,0,26,42,0,24.623
ENSG00000088812,42,0,46,51,0,24.622
ENSG00000055070,24,0,25,22,0,24.617
ENSG00000102471,38,0,38,37,0,24.61
ENSG00000110717,19,0,22,37,0,24.61
ENSG00000187109,40,0,27,25,0,24.608
ENSG00000167088,15,0,19,10,0,24.606
ENSG00000206053,0,0,17,12,0,24.603
ENSG00000113141,24,0,25,26,0,24.573
ENSG00000109016,19,0,22,17,0,24.572
ENSG00000196704,22,0,24,30,0,24.542
ENSG00000078747,18,0,22,19,0,24.5
ENSG00000084463,27,0,26,18,0,24.497
ENSG00000139343,18,0,26,14,0,24.497
ENSG00000127418,0,0,35,23,0,24.485
ENSG00000113387,0,0,0,0,0,24.477
ENSG00000132823,38,0,38,32,0,24.455
ENSG00000188603,38,0,33,49,0,24.455
ENSG00000196975,46,0,47,39,0,24.448
ENSG00000103145,17,0,40,48,0,24.44
ENSG00000139641,59,0,42,76,0,24.44
ENSG00000177879,57,0,50,47,0,24.435
ENSG00000197170,33,0,31,30,0,24.411
ENSG00000114315,100,0,81,100,0,24.409
ENSG00000138678,22,0,24,19,0,24.387
ENSG00000071626,29,0,33,63,0,24.369
ENSG00000128802,0,0,0,25,0,24.356
ENSG00000187735,33,0,30,27,0,24.343
ENSG00000142208,36,0,50,82,0,24.336
ENSG00000121039,63,0,56,48,0,24.334
ENSG00000067829,28,24,35,27,0,24.333
ENSG00000198231,37,0,37,33,0,24.331
ENSG00000169410,28,0,31,23,0,24.325
ENSG00000124380,22,6,24,20,0,24.317
ENSG00000116754,27,0,29,16,0,24.289
ENSG00000132207,0,0,0,0,0,24.272
ENSG00000095794,29,0,29,25,0,24.241
ENSG00000185189,9,0,14,30,0,24.237
ENSG00000125753,43,0,42,62,0,24.232
ENSG00000101367,23,0,20,26,0,24.227
ENSG00000138629,23,0,23,16,0,24.225
ENSG00000140632,47,0,39,32,0,24.223
ENSG00000090621,27,0,31,23,0,24.218
ENSG00000185627,30,0,31,21,0,24.201
ENSG00000120675,11,0,17,12,0,24.158
ENSG00000131943,30,0,27,47,0,24.138
ENSG00000135637,23,0,31,13,0,24.136
ENSG00000078070,0,0,0,0,0,24.133
ENSG00000133393,12,0,17,7,0,24.131
ENSG00000152583,0,0,0,0,0,24.131
ENSG00000169504,37,0,48,63,0,24.128
ENSG00000123454,0,0,0,36,0,24.112
ENSG00000111716,20,0,17,57,0,24.094
ENSG00000198492,48,0,31,24,0,24.08
ENSG00000183207,27,0,30,26,0,24.059
ENSG00000220205,43,0,32,67,0,24.038
ENSG00000126653,20,0,21,27,0,23.988
ENSG00000139329,0,0,0,0,0,23.95
ENSG00000121064,17,0,19,10,0,23.941
ENSG00000149658,24,0,29,24,0,23.941
ENSG00000153113,0,0,0,0,0,23.94
ENSG00000142227,33,0,30,46,0,23.93
ENSG00000083937,26,0,26,16,0,23.928
ENSG00000125651,19,0,24,19,0,23.925
ENSG00000006075,11,0,0,14,0,23.911
ENSG00000166226,17,0,20,11,0,23.909
ENSG00000115446,26,0,29,23,0,23.897
ENSG00000122873,53,0,53,51,0,23.891
ENSG00000136827,10,0,18,12,0,23.886
ENSG00000116574,45,0,41,54,0,23.88
ENSG00000150753,30,0,31,17,0,23.867
ENSG00000115685,16,0,34,12,0,23.866
ENSG00000137210,20,0,23,15,0,23.859
ENSG00000234127,50,0,43,43,0,23.859
ENSG00000129422,58,0,49,67,0,23.854
ENSG00000104671,32,0,33,35,0,23.847
ENSG00000139921,22,0,24,14,0,23.835
ENSG00000197879,36,0,37,63,0,23.821
ENSG00000144021,33,0,42,58,0,23.805
ENSG00000183605,23,0,23,28,0,23.768
ENSG00000172339,35,0,27,47,0,23.763
ENSG00000176410,27,0,29,14,0,23.746
ENSG00000139180,21,0,25,11,0,23.669
ENSG00000165168,0,0,0,0,0,23.646
ENSG00000005882,29,0,32,48,0,23.63
ENSG00000196072,20,0,21,17,0,23.624
ENSG00000125170,8,0,17,9,0,23.601
ENSG00000197594,24,0,25,16,0,23.6
ENSG00000085721,19,0,20,17,0,23.59
ENSG00000114062,38,0,47,35,0,23.587
ENSG00000109046,39,0,31,31,0,23.579
ENSG00000139289,49,0,51,45,0,23.553
ENSG00000179862,12,0,28,27,0,23.548
ENSG00000175567,44,0,39,23,0,23.545
ENSG00000161395,24,0,24,39,0,23.543
ENSG00000069974,23,0,27,12,0,23.533
ENSG00000150977,15,0,21,14,0,23.515
ENSG00000078804,48,0,32,62,0,23.5
ENSG00000170606,49,0,43,46,0,23.468
ENSG00000100258,26,0,29,20,0,23.459
ENSG00000213523,50,0,48,97,0,23.444
ENSG00000170581,52,0,49,62,0,23.426
ENSG00000166260,33,0,31,18,0,23.402
ENSG00000189050,27,0,28,21,0,23.4
ENSG00000162521,30,0,35,29,0,23.372
ENSG00000186350,37,0,0,28,0,23.372
ENSG00000011105,38,0,26,50,0,23.364
ENSG00000103194,18,0,24,16,0,23.361
ENSG00000055208,0,0,0,0,0,23.349
ENSG00000181104,16,0,28,39,0,23.348
ENSG00000174684,43,0,67,51,0,23.336
ENSG00000189171,19,0,24,28,0,23.325
ENSG00000107175,63,0,63,71,0,23.323
ENSG00000119929,0,0,0,4,0,23.285
ENSG00000214078,42,0,29,20,0,23.282
ENSG00000136146,15,0,20,7,0,23.275
ENSG00000109686,44,0,35,37,0,23.256
ENSG00000242028,37,0,41,67,0,23.251
ENSG00000197498,22,0,27,11,0,23.245
ENSG00000074527,38,0,32,28,0,23.203
ENSG00000137033,10,3,0,15,0,23.197
ENSG00000153561,25,0,27,38,0,23.172
ENSG00000188641,39,0,39,29,0,23.168
ENSG00000176105,35,0,40,42,0,23.151
ENSG00000180875,56,0,48,58,0,23.128
ENSG00000170035,0,0,0,0,0,23.097
ENSG00000104522,13,0,26,31,0,23.084
ENSG00000101193,28,0,32,23,0,23.078
ENSG00000167553,23,0,20,19,0,23.056
ENSG00000204569,60,0,51,58,0,23.047
ENSG00000110696,2,0,26,13,0,23.034
ENSG00000184887,7,0,17,9,0,23.016
ENSG00000102172,0,0,19,16,0,23.008
ENSG00000186522,57,0,57,67,0,23.005
ENSG00000115520,34,0,37,35,0,22.994
ENSG00000103653,70,0,44,100,0,22.98
ENSG00000100764,17,0,29,9,0,22.976
ENSG00000054116,31,0,18,34,0,22.975
ENSG00000141699,32,0,28,26,0,22.968
ENSG00000076258,26,0,21,39,0,22.956
ENSG00000164172,23,0,25,28,0,22.948
ENSG00000197622,31,0,21,38,0,22.934
ENSG00000108010,30,0,29,26,0,22.92
ENSG00000165682,0,0,0,0,0,22.919
ENSG00000135387,55,0,56,60,0,22.907
ENSG00000107949,23,0,29,18,0,22.902
ENSG00000145439,50,0,46,58,0,22.868
ENSG00000116857,17,0,20,28,0,22.863
ENSG00000165512,64,0,38,75,0,22.86
ENSG00000028137,22,0,26,61,0,22.849
ENSG00000171747,0,0,0,14,0,22.844
ENSG00000173692,46,0,43,55,0,22.823
ENSG00000121680,21,0,26,45,0,22.821
ENSG00000146963,25,0,34,39,0,22.818
ENSG00000129657,25,0,19,19,0,22.787
ENSG00000124568,24,0,20,26,0,22.757
ENSG00000076924,20,0,27,11,0,22.747
ENSG00000082196,0,0,0,0,0,22.745
ENSG00000129515,20,0,22,21,0,22.736
ENSG00000088247,7,0,30,12,0,22.733
ENSG00000116478,21,0,20,25,0,22.724
ENSG00000137776,37,0,35,32,0,22.716
ENSG00000139192,25,0,29,22,0,22.714
ENSG00000164754,29,0,37,24,0,22.702
ENSG00000117151,28,0,28,26,0,22.701
ENSG00000161526,28,0,29,11,0,22.696
ENSG00000157020,18,0,24,11,0,22.695
ENSG00000167601,13,0,26,52,0,22.689
ENSG00000074319,24,0,27,21,0,22.684
ENSG00000211460,14,0,25,17,0,22.677
ENSG00000123297,21,0,18,14,0,22.672
ENSG00000137216,21,0,31,23,0,22.671
ENSG00000115241,24,0,26,16,0,22.651
ENSG00000205581,33,0,30,20,0,22.643
ENSG00000127314,46,0,43,55,0,22.566
ENSG00000184557,49,0,55,65,0,22.543
ENSG00000149084,0,0,0,4,0,22.479
ENSG00000138674,38,0,32,36,0,22.468
ENSG00000119333,15,0,18,12,0,22.463
ENSG00000136877,85,0,0,94,0,22.441
ENSG00000249884,24,0,28,37,0,22.41
ENSG00000171204,32,0,32,30,0,22.407
ENSG00000125877,28,0,38,21,0,22.4
ENSG00000183558,13,0,14,24,0,22.396
ENSG00000161653,36,0,73,93,0,22.364
ENSG00000144567,38,0,40,29,0,22.362
ENSG00000160714,33,0,37,30,0,22.361
ENSG00000205937,28,0,29,18,0,22.322
ENSG00000204356,19,0,21,33,0,22.313
ENSG00000102931,30,0,20,21,0,22.29
ENSG00000164182,23,0,27,22,0,22.29
ENSG00000256950,22,0,24,14,0,22.271
ENSG00000085719,0,0,0,10,0,22.254
ENSG00000113407,28,0,36,49,0,22.246
ENSG00000167985,25,0,26,18,0,22.246
ENSG00000232119,0,0,0,0,0,22.246
ENSG00000176973,60,0,85,82,0,22.23
ENSG00000170584,40,0,35,35,0,22.227
ENSG00000140749,8,0,0,33,0,22.22
ENSG00000172725,20,0,20,13,0,22.208
ENSG00000105953,22,0,25,23,0,22.204
ENSG00000120802,47,0,47,30,0,22.194
ENSG00000127922,22,0,24,12,0,22.191
ENSG00000133028,23,0,28,15,0,22.167
ENSG00000049449,0,0,27,0,34,22.134
ENSG00000118217,30,0,32,33,0,22.133
ENSG00000067225,33,0,30,59,0,22.123
ENSG00000103449,100,0,100,100,0,22.117
ENSG00000181458,19,0,36,52,0,22.115
ENSG00000179604,52,0,53,58,0,22.103
ENSG00000096696,51,0,52,58,0,22.094
ENSG00000168003,31,0,31,13,0,22.093
ENSG00000169093,11,0,31,16,0,22.082
ENSG00000160058,30,0,28,49,0,22.064
ENSG00000144566,38,0,42,35,0,22.055
ENSG00000141027,45,0,46,32,0,22.042
ENSG00000168282,54,0,51,52,0,22.036
ENSG00000165943,25,0,26,27,0,22.035
ENSG00000178252,14,0,26,20,0,22.029
ENSG00000132437,12,0,20,25,0,21.997
ENSG00000128989,26,0,29,22,0,21.991
ENSG00000075336,20,0,30,15,0,21.949
ENSG00000237651,18,0,21,14,0,21.941
ENSG00000137076,63,0,62,70,0,21.931
ENSG00000196735,0,0,0,0,0,21.93
ENSG00000144820,14,0,12,18,0,21.917
ENSG00000136045,20,0,24,20,0,21.912
ENSG00000176641,56,0,41,57,0,21.905
ENSG00000168175,24,0,28,28,0,21.875
ENSG00000050393,26,0,24,37,0,21.87
ENSG00000131779,24,0,29,21,0,21.866
ENSG00000007168,35,0,32,23,0,21.842
ENSG00000181830,41,0,47,89,0,21.841
ENSG00000159592,47,0,52,45,0,21.831
ENSG00000071553,0,0,22,30,0,21.822
ENSG00000165060,15,0,22,20,0,21.798
ENSG00000241644,0,0,0,0,0,21.781
ENSG00000116473,0,0,0,0,0,21.77
ENSG00000140350,64,0,65,64,0,21.765
ENSG00000136478,24,0,27,31,0,21.76
ENSG00000106399,0,0,0,0,0,21.743
ENSG00000100445,22,0,24,17,0,21.741
ENSG00000137509,0,0,0,0,0,21.731
ENSG00000164117,30,0,28,19,0,21.714
ENSG00000160888,60,0,64,67,0,21.712
ENSG00000101911,0,11,24,8,0,21.706
ENSG00000145817,20,0,25,14,0,21.706
ENSG00000142173,0,9,0,32,0,21.705
ENSG00000196199,29,0,29,22,0,21.673
ENSG00000186591,44,0,48,53,0,21.668
ENSG00000112237,31,0,26,14,0,21.655
ENSG00000240857,22,0,24,17,0,21.642
ENSG00000105856,43,0,40,44,0,21.618
ENSG00000197405,14,0,0,21,0,21.613
ENSG00000134363,65,0,61,83,0,21.606
ENSG00000159593,0,0,0,0,0,21.588
ENSG00000115216,29,0,27,30,0,21.587
ENSG00000198130,13,0,23,23,0,21.585
ENSG00000133026,31,0,31,36,0,21.582
ENSG00000129353,27,0,21,27,0,21.562
ENSG00000113643,21,0,21,15,0,21.554
ENSG00000141905,45,0,42,73,0,21.547
ENSG00000162889,28,0,32,80,0,21.539
ENSG00000214753,58,0,59,40,0,21.53
ENSG00000198816,18,0,19,17,0,21.528
ENSG00000087087,27,0,25,15,0,21.521
ENSG00000136986,58,0,57,56,0,21.521
ENSG00000141380,36,0,33,28,0,21.517
ENSG00000213029,0,0,0,0,0,21.498
ENSG00000136842,18,0,23,27,0,21.479
ENSG00000119383,35,0,36,68,0,21.478
ENSG00000165424,34,0,43,60,0,21.477
ENSG00000144043,23,0,30,17,0,21.473
ENSG00000159658,18,0,21,14,0,21.471
ENSG00000123240,35,0,39,46,0,21.45
ENSG00000154473,14,0,19,7,3,21.444
ENSG00000143753,0,0,0,0,0,21.427
ENSG00000124570,38,0,25,41,0,21.409
ENSG00000178896,45,0,48,39,0,21.398
ENSG00000100644,59,0,52,42,0,21.393
ENSG00000213563,0,0,20,9,0,21.381
ENSG00000152990,25,0,31,36,0,21.377
ENSG00000138363,17,0,22,22,0,21.376
ENSG00000139531,32,0,28,40,0,21.349
ENSG00000129925,11,0,11,26,0,21.336
ENSG00000117640,29,0,37,38,0,21.323
ENSG00000154274,38,0,39,44,0,21.32
ENSG00000257921,23,0,26,19,0,21.319
ENSG00000182327,39,0,35,51,0,21.307
ENSG00000221963,38,0,28,57,0,21.297
ENSG00000125954,17,0,22,11,0,21.294
ENSG00000141030,17,0,23,15,0,21.294
ENSG00000123728,41,0,49,36,0,21.283
ENSG00000115042,27,0,28,27,0,21.276
ENSG00000166946,21,0,19,18,0,21.246
ENSG00000184508,54,0,58,62,0,21.219
ENSG00000104883,0,0,0,19,0,21.217
ENSG00000127914,31,0,30,19,0,21.212
ENSG00000124688,37,0,26,39,0,21.198
ENSG00000163430,11,0,19,18,0,21.198
ENSG00000090520,48,0,48,34,0,21.192
ENSG00000123146,40,0,39,70,0,21.176
ENSG00000129128,47,0,33,24,0,21.173
ENSG00000254505,24,0,29,28,0,21.153
ENSG00000168734,17,0,24,46,0,21.124
ENSG00000258210,13,0,17,14,0,21.122
ENSG00000141985,39,0,46,64,0,21.106
ENSG00000136718,27,0,29,16,0,21.091
ENSG00000137992,19,0,21,22,0,21.091
ENSG00000176108,21,0,25,4,0,21.065
ENSG00000111642,28,0,33,45,0,21.062
ENSG00000140983,17,0,19,12,0,21.047
ENSG00000149100,16,0,26,12,0,21.047
ENSG00000090432,15,0,21,9,0,21.033
ENSG00000160801,0,0,5,95,0,21.027
ENSG00000185651,0,0,0,0,0,21.024
ENSG00000060642,71,0,32,75,0,21.017
ENSG00000109111,30,0,25,23,0,21.016
ENSG00000250151,29,0,31,29,0,21.001
ENSG00000257390,29,0,34,50,0,21.0
ENSG00000161570,12,0,0,0,0,20.998
ENSG00000197238,26,0,27,24,0,20.98
ENSG00000123989,11,0,30,18,0,20.966
ENSG00000120896,13,0,13,15,0,20.965
ENSG00000111077,63,0,61,77,0,20.963
ENSG00000170502,44,0,28,67,0,20.958
ENSG00000089127,28,0,32,35,0,20.935
ENSG00000184640,32,0,37,43,0,20.931
ENSG00000134287,19,0,23,17,0,20.908
ENSG00000170266,19,0,24,23,0,20.894
ENSG00000213853,20,0,21,27,0,20.89
ENSG00000183684,21,0,25,14,0,20.884
ENSG00000138434,48,0,38,30,0,20.882
ENSG00000155287,47,0,39,43,0,20.882
ENSG00000101940,0,0,0,11,0,20.879
ENSG00000173402,33,0,29,27,0,20.86
ENSG00000169599,21,0,22,19,0,20.854
ENSG00000084073,23,0,28,17,0,20.844
ENSG00000180353,17,0,19,29,0,20.841
ENSG00000137947,24,0,35,23,0,20.812
ENSG00000106028,20,0,27,14,0,20.798
ENSG00000117479,48,0,49,50,0,20.795
ENSG00000163684,36,0,32,25,0,20.788
ENSG00000132388,19,0,26,27,0,20.782
ENSG00000123975,33,0,34,32,0,20.778
ENSG00000159140,46,0,46,32,0,20.757
ENSG00000013441,67,0,71,67,0,20.755
ENSG00000116679,37,0,39,35,0,20.752
ENSG00000143155,15,0,25,21,0,20.748
ENSG00000111911,28,0,26,45,0,20.718
ENSG00000123992,8,0,0,10,0,20.713
ENSG00000165689,26,0,28,22,0,20.7
ENSG00000073712,49,0,42,52,0,20.685
ENSG00000101194,49,0,49,54,0,20.68
ENSG00000113369,70,0,68,68,0,20.665
ENSG00000151239,46,0,27,20,0,20.66
ENSG00000130204,25,0,32,26,0,20.659
ENSG00000189266,35,0,30,27,0,20.65
ENSG00000186184,47,0,53,48,0,20.647
ENSG00000177119,41,0,36,57,0,20.643
ENSG00000174238,12,0,25,16,0,20.635
ENSG00000131069,50,0,43,33,0,20.633
ENSG00000163950,27,0,30,37,0,20.632
ENSG00000108671,22,0,27,14,0,20.631
ENSG00000135932,37,0,34,23,0,20.628
ENSG00000162618,26,0,0,0,0,20.619
ENSG00000142949,3,0,0,8,0,20.605
ENSG00000110887,50,0,31,53,0,20.576
ENSG00000071655,35,0,29,33,0,20.564
ENSG00000008311,22,0,30,19,0,20.562
ENSG00000185127,29,0,26,19,0,20.562
ENSG00000176871,40,0,40,39,0,20.561
ENSG00000109917,59,0,63,44,0,20.542
ENSG00000130414,28,0,24,13,0,20.529
ENSG00000198162,61,0,69,50,0,20.521
ENSG00000087269,30,0,34,19,0,20.506
ENSG00000175197,61,0,61,67,0,20.505
ENSG00000140943,24,0,27,15,0,20.488
ENSG00000139233,22,0,26,8,0,20.486
ENSG00000167114,18,0,22,16,0,20.45
ENSG00000160685,68,0,66,79,0,20.439
ENSG00000176946,32,0,36,26,0,20.438
ENSG00000071859,9,0,15,20,0,20.433
ENSG00000119523,39,0,39,22,0,20.428
ENSG00000131871,18,0,20,25,0,20.426
ENSG00000248167,28,0,30,26,0,20.417
ENSG00000178573,85,0,78,74,0,20.401
ENSG00000005194,22,0,26,16,0,20.395
ENSG00000170873,56,0,59,59,0,20.387
ENSG00000169902,34,0,30,42,0,20.376
ENSG00000155096,11,0,0,0,0,20.373
ENSG00000147003,0,0,0,0,0,20.366
ENSG00000067900,37,0,43,25,0,20.351
ENSG00000116906,31,0,32,31,0,20.345
ENSG00000156398,31,0,29,34,0,20.307
ENSG00000186951,77,0,74,79,0,20.3
ENSG00000168286,51,0,45,43,0,20.279
ENSG00000143375,39,0,42,64,0,20.268
ENSG00000114573,53,0,42,46,0,20.266
ENSG00000110917,41,0,42,59,0,20.256
ENSG00000100300,13,0,23,34,0,20.247
ENSG00000180370,28,0,28,33,0,20.24
ENSG00000173848,22,0,27,19,0,20.238
ENSG00000243317,16,0,23,25,0,20.232
ENSG00000136152,40,0,32,23,0,20.227
ENSG00000187601,12,0,23,14,0,20.225
ENSG00000146476,29,0,30,22,0,20.205
ENSG00000111266,61,0,52,60,0,20.201
ENSG00000125755,65,0,65,70,0,20.195
ENSG00000014824,24,0,26,13,0,20.179
ENSG00000147654,31,0,33,33,0,20.176
ENSG00000174695,22,0,26,16,0,20.153
ENSG00000178605,0,0,0,0,0,20.149
ENSG00000162599,0,0,0,15,0,20.148
ENSG00000132522,14,0,22,13,0,20.147
ENSG00000106780,47,0,57,65,0,20.139
ENSG00000142002,39,0,42,57,0,20.136
ENSG00000115275,17,0,24,16,0,20.134
ENSG00000184432,21,0,32,16,0,20.125
ENSG00000091947,0,0,0,0,0,20.118
ENSG00000142230,56,0,45,63,0,20.103
ENSG00000170088,32,0,29,31,0,20.1
ENSG00000146477,25,0,33,19,0,20.085
ENSG00000101294,26,0,28,32,0,20.069
ENSG00000049239,67,0,48,82,0,20.064
ENSG00000256591,26,0,27,18,0,20.062
ENSG00000008130,48,0,36,83,0,20.06
ENSG00000189157,68,0,47,100,0,20.051
ENSG00000139631,27,0,38,20,0,20.05
ENSG00000168872,21,0,23,31,0,20.05
ENSG00000140307,28,0,24,25,0,20.038
ENSG00000151287,28,0,42,42,0,20.033
ENSG00000076944,11,0,20,16,0,20.021
ENSG00000122958,32,0,28,24,0,20.018
ENSG00000214160,28,0,31,19,0,20.016
ENSG00000110330,43,0,30,29,0,20.003
ENSG00000146109,23,0,27,19,0,19.983
ENSG00000069399,62,0,55,100,0,19.981
ENSG00000154556,0,0,0,0,0,19.972
ENSG00000137054,30,0,28,30,0,19.97
ENSG00000141452,40,0,28,29,0,19.967
ENSG00000119541,27,0,26,20,0,19.955
ENSG00000203667,39,0,39,42,0,19.954
ENSG00000188313,54,0,37,56,0,19.946
ENSG00000183576,30,0,41,33,0,19.934
ENSG00000196781,48,0,59,50,0,19.933
ENSG00000171148,29,0,31,29,0,19.924
ENSG00000092148,49,0,46,47,0,19.91
ENSG00000165156,49,0,48,63,0,19.907
ENSG00000079459,0,0,0,12,0,19.855
ENSG00000165169,18,0,18,21,0,19.851
ENSG00000136933,20,0,26,22,0,19.843
ENSG00000118292,26,0,27,36,0,19.841
ENSG00000178307,26,0,31,20,0,19.835
ENSG00000165118,28,0,29,18,0,19.815
ENSG00000021488,13,0,16,16,0,19.81
ENSG00000169372,31,0,25,33,0,19.808
ENSG00000214063,34,0,47,36,0,19.798
ENSG00000117859,0,0,0,0,0,19.792
ENSG00000162688,31,0,36,28,0,19.779
ENSG00000124942,36,0,9,60,0,19.773
ENSG00000117748,10,0,18,13,0,19.76
ENSG00000101457,15,0,20,17,0,19.75
ENSG00000126106,55,0,29,76,0,19.719
ENSG00000122545,33,0,39,25,0,19.688
ENSG00000204237,17,0,24,15,0,19.687
ENSG00000100280,0,0,0,0,0,19.679
ENSG00000166197,20,0,23,22,0,19.678
ENSG00000101347,49,0,48,46,0,19.666
ENSG00000156599,32,0,34,34,0,19.642
ENSG00000205531,40,0,47,45,0,19.636
ENSG00000010017,39,0,48,46,0,19.634
ENSG00000102241,30,0,26,20,0,19.634
ENSG00000170473,38,0,33,39,0,19.634
ENSG00000123136,13,0,24,15,0,19.628
ENSG00000176407,39,0,51,45,0,19.628
ENSG00000197932,0,0,0,0,0,19.622
ENSG00000117419,8,0,19,5,0,19.607
ENSG00000183513,27,0,28,23,0,19.6
ENSG00000187555,33,0,51,36,0,19.6
ENSG00000130177,15,0,25,21,0,19.598
ENSG00000171862,79,0,71,78,0,19.598
ENSG00000136536,38,0,33,26,0,19.59
ENSG00000143337,56,0,48,53,0,19.581
ENSG00000149182,25,0,25,26,0,19.58
ENSG00000129250,32,0,39,36,0,19.579
ENSG00000116649,27,0,30,32,0,19.578
ENSG00000197912,26,0,35,37,0,19.572
ENSG00000214046,19,0,35,28,0,19.566
ENSG00000022267,0,0,22,19,0,19.538
ENSG00000137077,0,0,0,0,0,19.529
ENSG00000125827,26,0,22,19,0,19.519
ENSG00000108950,59,0,45,78,0,19.516
ENSG00000058799,39,0,39,66,0,19.515
ENSG00000115649,39,0,40,28,0,19.509
ENSG00000172775,31,0,37,35,0,19.508
ENSG00000124786,28,0,24,11,0,19.476
ENSG00000145919,23,0,29,28,0,19.467
ENSG00000159176,60,0,29,54,0,19.448
ENSG00000115806,31,9,32,25,0,19.431
ENSG00000120586,0,0,0,0,0,19.43
ENSG00000103067,37,0,50,42,0,19.427
ENSG00000126062,27,0,36,34,0,19.415
ENSG00000214706,24,0,27,36,0,19.387
ENSG00000167113,22,0,28,15,0,19.379
ENSG00000130935,22,0,26,17,0,19.377
ENSG00000228716,29,0,31,27,0,19.353
ENSG00000108270,20,0,24,15,10,19.345
ENSG00000186660,71,0,67,69,0,19.339
ENSG00000165269,0,0,0,0,0,19.338
ENSG00000120533,31,0,31,18,0,19.337
ENSG00000131116,19,0,24,20,0,19.331
ENSG00000204103,69,0,72,69,0,19.292
ENSG00000128654,16,0,22,9,0,19.284
ENSG00000138757,45,0,44,50,0,19.284
ENSG00000164038,0,0,0,0,0,19.282
ENSG00000103342,44,0,39,36,0,19.257
