Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Gene name,Gene stable ID,Gene type,tss,tss -2kb,tss +2kb,test_id,orig_gene_name,locus,orig_start,orig_end
11,68771863,68780877,-1,MRGPRF,ENSG00000172935,protein_coding,68780877,68778877,68782877,XLOC_005214,MRGPRF,chr11:68771861-68780850,68771861,68780850
11,69467844,69490184,-1,ORAOV1,ENSG00000149716,protein_coding,69490184,69488184,69492184,XLOC_005218,ORAOV1,chr11:69454435-69490223,69454435,69490223
11,69513000,69519410,-1,FGF19,ENSG00000162344,protein_coding,69519410,69517410,69521410,XLOC_005219,FGF19,chr11:69513005-69519106,69513005,69519106
11,69587797,69590171,-1,FGF4,ENSG00000075388,protein_coding,69590171,69588171,69592171,XLOC_005220,FGF4,chr11:69587796-69590171,69587796,69590171
11,69624992,69633792,-1,FGF3,ENSG00000186895,protein_coding,69633792,69631792,69635792,XLOC_005221,FGF3,chr11:69624735-69634192,69624735,69634192
11,70313961,70963623,-1,SHANK2,ENSG00000162105,protein_coding,70963623,70961623,70965623,XLOC_005224,SHANK2,chr11:70313960-70963996,70313960,70963996
11,70718375,70718473,-1,MIR3664,ENSG00000263744,miRNA,70718473,70716473,70720473,XLOC_005225,MIR3664,chr11:70313960-70963996,70313960,70963996
11,71139239,71163914,-1,DHCR7,ENSG00000172893,protein_coding,71163914,71161914,71165914,XLOC_005226,DHCR7,chr11:71145456-71159477,71145456,71159477
11,71292901,71314399,-1,KRTAP5-11,ENSG00000204571,protein_coding,71314399,71312399,71316399,XLOC_005227,KRTAP5-11,chr11:71292900-71293921,71292900,71293921
11,71713910,71791739,-1,NUMA1,ENSG00000137497,protein_coding,71791739,71789739,71793739,XLOC_005232,NUMA1,chr11:71639765-71823918,71639765,71823918
11,71783274,71783348,-1,MIR3165,ENSG00000263742,miRNA,71783348,71781348,71785348,XLOC_005233,MIR3165,chr11:71639765-71823918,71639765,71823918
11,71950121,71956708,-1,PHOX2A,ENSG00000165462,protein_coding,71956708,71954708,71958708,XLOC_005236,PHOX2A,chr11:71934343-71955220,71934343,71955220
11,72003469,72145692,-1,CLPB,ENSG00000162129,protein_coding,72145692,72143692,72147692,XLOC_005237,CLPB,chr11:72003031-72145601,72003031,72145601
11,72287185,72385635,-1,PDE2A,ENSG00000186642,protein_coding,72385635,72383635,72387635,XLOC_005238,PDE2A,chr11:72287156-72385494,72287156,72385494
11,72326107,72326174,-1,MIR139,ENSG00000272036,miRNA,72326174,72324174,72328174,XLOC_005239,MIR139,chr11:72287156-72385494,72287156,72385494
11,72396114,72504644,-1,ARAP1,ENSG00000186635,protein_coding,72504644,72502644,72506644,XLOC_005240,ARAP1,chr11:72396050-72506132,72396050,72506132
11,72465774,72504726,-1,STARD10,ENSG00000214530,protein_coding,72504726,72502726,72506726,XLOC_005240,STARD10,chr11:72396050-72506132,72396050,72506132
11,72547790,72853306,-1,FCHSD2,ENSG00000137478,protein_coding,72853306,72851306,72855306,XLOC_005241,FCHSD2,chr11:72545983-72853760,72545983,72853760
11,73111532,73309234,-1,FAM168A,ENSG00000054965,protein_coding,73309234,73307234,73311234,XLOC_005242,FAM168A,chr11:73111636-73309655,73111636,73309655
11,73386683,73472182,-1,RAB6A,ENSG00000175582,protein_coding,73472182,73470182,73474182,XLOC_005243,RAB6A,chr11:73386682-73472201,73386682,73472201
11,73685712,73694352,-1,UCP2,ENSG00000175567,protein_coding,73694352,73692352,73696352,XLOC_005245,UCP2,chr11:73685393-73694257,73685393,73694257
11,73711326,73720480,-1,UCP3,ENSG00000175564,protein_coding,73720480,73718480,73722480,XLOC_005246,UCP3,chr11:73711325-73720282,73711325,73720282
11,73723763,73882255,-1,C2CD3,ENSG00000168014,protein_coding,73882255,73880255,73884255,XLOC_005247,C2CD3,chr11:73723416-73882137,73723416,73882137
11,73946846,74022702,-1,P4HA3,ENSG00000149380,protein_coding,74022702,74020702,74024702,XLOC_005248,P4HA3,chr11:73977701-74022699,73977701,74022699
11,74041363,74109518,-1,PGM2L1,ENSG00000165434,protein_coding,74109518,74107518,74111518,XLOC_005249,PGM2L1,chr11:74041360-74109502,74041360,74109502
11,74165886,74178774,-1,KCNE3,ENSG00000175538,protein_coding,74178774,74176774,74180774,XLOC_005250,KCNE3,chr11:74165885-74178600,74165885,74178600
11,74202757,74204778,-1,LIPT2,ENSG00000175536,protein_coding,74204778,74202778,74206778,XLOC_005251,LIPT2,chr11:74201368-74209726,74201368,74209726
11,74407474,74442430,-1,CHRDL2,ENSG00000054938,protein_coding,74442430,74440430,74444430,XLOC_005252,CHRDL2,chr11:74407473-74442186,74407473,74442186
11,74518784,74660245,-1,XRRA1,ENSG00000166435,protein_coding,74660245,74658245,74662245,XLOC_005253,XRRA1,chr11:74459912-74660232,74459912,74660232
11,74799758,74800799,-1,OR2AT4,ENSG00000171561,protein_coding,74800799,74798799,74802799,XLOC_005254,OR2AT4,chr11:74799795-74800758,74799795,74800758
11,74975226,75062873,-1,ARRB1,ENSG00000137486,protein_coding,75062873,75060873,75064873,XLOC_005255,ARRB1,chr11:74970963-75063296,74970963,75063296
11,75046136,75046230,-1,MIR326,ENSG00000199090,miRNA,75046230,75044230,75048230,XLOC_005256,MIR326,chr11:74970963-75063296,74970963,75063296
11,75133438,75141674,-1,KLHL35,ENSG00000149243,protein_coding,75141674,75139674,75143674,XLOC_005258,KLHL35,chr11:75128602-75141674,75128602,75141674
11,75145685,75236948,-1,GDPD5,ENSG00000158555,protein_coding,75236948,75234948,75238948,XLOC_005259,GDPD5,chr11:75145684-75237204,75145684,75237204
11,75297963,75380165,-1,MAP6,ENSG00000171533,protein_coding,75380165,75378165,75382165,XLOC_005260,MAP6,chr11:75297962-75379479,75297962,75379479
11,75897369,75921780,-1,WNT11,ENSG00000085741,protein_coding,75921780,75919780,75923780,XLOC_005262,WNT11,chr11:75897369-75922698,75897369,75922698
11,76061000,76092015,-1,PRKRIR,ENSG00000137492,protein_coding,76092015,76090015,76094015,XLOC_005263,PRKRIR,chr11:76060978-76101486,76060978,76101486
11,76368568,76381791,-1,LRRC32,ENSG00000137507,protein_coding,76381791,76379791,76383791,XLOC_005265,LRRC32,chr11:76368567-76381791,76368567,76381791
11,76493295,76509198,1,TSKU,ENSG00000182704,protein_coding,76493295,76491295,76495295,XLOC_005268,TSKU,chr11:76493435-76511005,76493435,76511005
11,76493295,76509198,1,TSKU,ENSG00000182704,protein_coding,76493295,76491295,76495295,XLOC_005269,TSKU,chr11:76493435-76511005,76493435,76511005
11,76927603,77012732,-1,GDPD4,ENSG00000178795,protein_coding,77012732,77010732,77014732,XLOC_005270,GDPD4,chr11:76927602-76998463,76927602,76998463
11,77032752,77185680,-1,PAK1,ENSG00000149269,protein_coding,77185680,77183680,77187680,XLOC_005271,PAK1,chr11:77032950-77185108,77032950,77185108
11,77225981,77348850,-1,CLNS1A,ENSG00000074201,protein_coding,77348850,77346850,77350850,XLOC_005272,CLNS1A,chr11:77327195-77348851,77327195,77348851
11,77371041,77532063,-1,RSF1,ENSG00000048649,protein_coding,77532063,77530063,77534063,XLOC_005273,RSF1,chr11:77371072-77532137,77371072,77532137
11,77589766,77705724,-1,INTS4,ENSG00000149262,protein_coding,77705724,77703724,77707724,XLOC_005275,INTS4,chr11:77589747-77705884,77589747,77705884
11,77726761,77757237,-1,KCTD14,ENSG00000151364,protein_coding,77757237,77755237,77759237,XLOC_005276,KCTD14,chr11:77726760-77734320,77726760,77734320
11,77779350,77791265,-1,NDUFC2,ENSG00000151366,protein_coding,77791265,77789265,77793265,XLOC_005277,NDUFC2,chr11:77774906-77792088,77774906,77792088
11,77811982,77850706,-1,ALG8,ENSG00000159063,protein_coding,77850706,77848706,77852706,XLOC_005278,ALG8,chr11:77811933-77850699,77811933,77850699
11,77882295,77899868,-1,KCTD21,ENSG00000188997,protein_coding,77899868,77897868,77901868,XLOC_005279,KCTD21,chr11:77882292-77899664,77882292,77899664
11,77926343,78129394,-1,GAB2,ENSG00000033327,protein_coding,78129394,78127394,78131394,XLOC_005280,GAB2,chr11:77899850-78128868,77899850,78128868
11,78147007,78285919,-1,NARS2,ENSG00000137513,protein_coding,78285919,78283919,78287919,XLOC_005281,NARS2,chr11:78147015-78285909,78147015,78285909
11,79113066,79113153,-1,MIR708,ENSG00000211997,miRNA,79113153,79111153,79115153,XLOC_005283,MIR708,chr11:78364327-79151695,78364327,79151695
11,81601783,81601878,-1,MIR4300,ENSG00000264110,miRNA,81601878,81599878,81603878,XLOC_005284,MIR4300,chr11:81601782-81601878,81601782,81601878
11,82443053,82444906,-1,FAM181B,ENSG00000182103,protein_coding,82444906,82442906,82446906,XLOC_005285,FAM181B,chr11:82443045-82444906,82443045,82444906
11,82534544,82681626,-1,PRCP,ENSG00000137509,protein_coding,82681626,82679626,82683626,XLOC_005286,PRCP,chr11:82535408-82611557,82535408,82611557
11,82684175,82782965,-1,RAB30,ENSG00000137502,protein_coding,82782965,82780965,82784965,XLOC_005287,RAB30,chr11:82684176-82782984,82684176,82782984
11,82752506,82752640,-1,SNORA70E,ENSG00000207221,snoRNA,82752640,82750640,82754640,XLOC_005288,SNORA70E,chr11:82684176-82782984,82684176,82782984
11,82970139,82997450,-1,CCDC90B,ENSG00000137500,protein_coding,82997450,82995450,82999450,XLOC_005290,CCDC90B,chr11:82969730-82997511,82969730,82997511
11,83166055,85338966,-1,DLG2,ENSG00000150672,protein_coding,85338966,85336966,85340966,XLOC_005291,DLG2,chr11:83166055-85339418,83166055,85339418
11,85370752,85393951,-1,CREBZF,ENSG00000137504,protein_coding,85393951,85391951,85395951,XLOC_005292,CREBZF,chr11:85368537-85376182,85368537,85376182
11,85394893,85397320,-1,CCDC89,ENSG00000179071,protein_coding,85397320,85395320,85399320,XLOC_005293,CCDC89,chr11:85394892-85397320,85394892,85397320
11,85405267,85522184,-1,SYTL2,ENSG00000137501,protein_coding,85522184,85520184,85524184,XLOC_005294,SYTL2,chr11:85405264-85522247,85405264,85522247
11,85668727,85780924,-1,PICALM,ENSG00000073921,protein_coding,85780924,85778924,85782924,XLOC_005295,PICALM,chr11:85668268-85780884,85668268,85780884
11,86152150,86383678,-1,ME3,ENSG00000151376,protein_coding,86383678,86381678,86385678,XLOC_005296,ME3,chr11:86145970-86383765,86145970,86383765
11,86656721,86666433,-1,FZD4,ENSG00000174804,protein_coding,86666433,86664433,86668433,XLOC_005297,FZD4,chr11:86534418-86666433,86534418,86666433
11,87846410,87908635,-1,RAB38,ENSG00000123892,protein_coding,87908635,87906635,87910635,XLOC_005298,RAB38,chr11:87846414-87908635,87846414,87908635
11,88026760,88070955,-1,CTSC,ENSG00000109861,protein_coding,88070955,88068955,88072955,XLOC_005299,CTSC,chr11:88026759-88070941,88026759,88070941
11,88237744,88799113,-1,GRM5,ENSG00000168959,protein_coding,88799113,88797113,88801113,XLOC_005300,GRM5,chr11:88237743-88796816,88237743,88796816
11,89057524,89322779,-1,NOX4,ENSG00000086991,protein_coding,89322779,89320779,89324779,XLOC_005301,NOX4,chr11:89057521-89322779,89057521,89322779
11,89530823,89541743,-1,TRIM49,ENSG00000168930,protein_coding,89541743,89539743,89543743,XLOC_005302,TRIM49,chr11:89530822-89541743,89530822,89541743
11,89602450,89609185,-1,TRIM64B,ENSG00000189253,protein_coding,89609185,89607185,89611185,XLOC_005303,TRIM64B,chr11:89603605-89609185,89603605,89609185
11,89934328,89956532,-1,CHORDC1,ENSG00000110172,protein_coding,89956532,89954532,89958532,XLOC_005306,CHORDC1,chr11:89933431-89957243,89933431,89957243
11,92877341,92931130,-1,SLC36A4,ENSG00000180773,protein_coding,92931130,92929130,92933130,XLOC_005309,SLC36A4,chr11:92877236-92931362,92877236,92931362
11,93463114,93517557,-1,TAF1D,ENSG00000166012,protein_coding,93517557,93515557,93519557,XLOC_005311,TAF1D,chr11:93394744-93546536,93394744,93546536
11,93754527,93846917,1,HEPHL1,ENSG00000181333,protein_coding,93754527,93752527,93756527,XLOC_005313,HEPHL1,chr11:93754377-93847374,93754377,93847374
11,94110477,94134585,-1,GPR83,ENSG00000123901,protein_coding,94134585,94132585,94136585,XLOC_005314,GPR83,chr11:94110476-94134585,94110476,94134585
11,94152895,94227074,-1,MRE11A,ENSG00000020922,protein_coding,94227074,94225074,94229074,XLOC_005315,MRE11A,chr11:94148517-94265289,94148517,94265289
11,94695787,94706776,-1,CWC15,ENSG00000150316,protein_coding,94706776,94704776,94708776,XLOC_005316,CWC15,chr11:94695786-94706776,94695786,94706776
11,94898704,94965705,-1,SESN3,ENSG00000149212,protein_coding,94965705,94963705,94967705,XLOC_005317,SESN3,chr11:94898708-94964288,94898708,94964288
11,95502106,95523573,-1,FAM76B,ENSG00000077458,protein_coding,95523573,95521573,95525573,XLOC_005318,FAM76B,chr11:95502105-95657471,95502105,95657471
11,95566046,95658479,-1,MTMR2,ENSG00000087053,protein_coding,95658479,95656479,95660479,XLOC_005319,MTMR2,chr11:95502105-95657471,95502105,95657471
11,95709762,96076344,-1,MAML2,ENSG00000184384,protein_coding,96076344,96074344,96078344,XLOC_005320,MAML2,chr11:95709424-96076415,95709424,96076415
11,96085933,96123087,-1,CCDC82,ENSG00000149231,protein_coding,96123087,96121087,96125087,XLOC_005321,CCDC82,chr11:96085928-96123083,96085928,96123083
11,100900355,101001255,-1,PGR,ENSG00000082175,protein_coding,101001255,100999255,101003255,XLOC_005322,PGR,chr11:100900354-101000544,100900354,101000544
11,101322295,101743293,-1,TRPC6,ENSG00000137672,protein_coding,101743293,101741293,101745293,XLOC_005323,TRPC6,chr11:101322294-101454659,101322294,101454659
11,101390551,101390636,-1,MIR3920,ENSG00000263885,miRNA,101390636,101388636,101392636,XLOC_005324,MIR3920,chr11:101322294-101454659,101322294,101454659
11,101761405,101787253,-1,ANGPTL5,ENSG00000187151,protein_coding,101787253,101785253,101789253,XLOC_005325,ANGPTL5,chr11:101761404-101871793,101761404,101871793
11,102267063,102341115,-1,TMEM123,ENSG00000152558,protein_coding,102341115,102339115,102343115,XLOC_005326,TMEM123,chr11:102267020-102331478,102267020,102331478
11,102391239,102401484,-1,MMP7,ENSG00000137673,protein_coding,102401484,102399484,102403484,XLOC_005327,MMP7,chr11:102391238-102401478,102391238,102401478
11,102447566,102496063,-1,MMP20,ENSG00000137674,protein_coding,102496063,102494063,102498063,XLOC_005328,MMP20,chr11:102446122-102496124,102446122,102496124
11,102562218,102576537,-1,MMP27,ENSG00000137675,protein_coding,102576537,102574537,102578537,XLOC_005329,MMP27,chr11:102562414-102576468,102562414,102576468
11,102582526,102597781,-1,MMP8,ENSG00000118113,protein_coding,102597781,102595781,102599781,XLOC_005330,MMP8,chr11:102582525-102595685,102582525,102595685
11,102641234,102651359,-1,MMP10,ENSG00000166670,protein_coding,102651359,102649359,102653359,XLOC_005331,MMP10,chr11:102641232-102651359,102641232,102651359
11,102660651,102668891,-1,MMP1,ENSG00000196611,protein_coding,102668891,102666891,102670891,XLOC_005332,MMP1,chr11:102660640-102668966,102660640,102668966
11,102706532,102714534,-1,MMP3,ENSG00000149968,protein_coding,102714534,102712534,102716534,XLOC_005333,MMP3,chr11:102706527-102714342,102706527,102714342
11,102733467,102745764,-1,MMP12,ENSG00000110347,processed_transcript,102745764,102743764,102747764,XLOC_005334,MMP12,chr11:102733463-102745764,102733463,102745764
11,102813724,102826463,-1,MMP13,ENSG00000137745,protein_coding,102826463,102824463,102828463,XLOC_005335,MMP13,chr11:102813720-102826463,102813720,102826463
11,102932805,102962944,-1,DCUN1D5,ENSG00000137692,protein_coding,102962944,102960944,102964944,XLOC_005336,DCUN1D5,chr11:102921412-102962944,102921412,102962944
11,103777914,104035107,-1,PDGFD,ENSG00000170962,protein_coding,104035107,104033107,104037107,XLOC_005337,PDGFD,chr11:103777913-104035027,103777913,104035027
11,104756445,104769397,-1,CASP12,ENSG00000204403,protein_coding,104769397,104767397,104771397,XLOC_005338,CASP12,chr11:104756444-104769397,104756444,104769397
11,104813593,104840163,-1,CASP4,ENSG00000196954,protein_coding,104840163,104838163,104842163,XLOC_005340,CASP4,chr11:104813590-104840386,104813590,104840386
11,104864962,104893895,-1,CASP5,ENSG00000137757,protein_coding,104893895,104891895,104895895,XLOC_005341,CASP5,chr11:104864966-104893895,104864966,104893895
11,104963196,104972158,-1,CARD17,ENSG00000255221,protein_coding,104972158,104970158,104974158,XLOC_005342,CARD17,chr11:104896236-104972158,104896236,104972158
11,104896170,104972158,-1,CASP1,ENSG00000137752,protein_coding,104972158,104970158,104974158,XLOC_005342,CASP1,chr11:104896236-104972158,104896236,104972158
11,104912053,104972158,-1,CARD16,ENSG00000204397,protein_coding,104972158,104970158,104974158,XLOC_005343,CARD16,chr11:104896236-104972158,104896236,104972158
11,105008448,105010453,-1,CARD18,ENSG00000255501,protein_coding,105010453,105008453,105012453,XLOC_005344,CARD18,chr11:105008447-105010461,105008447,105010461
11,105921825,105948492,-1,KBTBD3,ENSG00000182359,protein_coding,105948492,105946492,105950492,XLOC_005346,KBTBD3,chr11:105921824-105969419,105921824,105969419
11,106544738,106889250,-1,GUCY1A2,ENSG00000152402,protein_coding,106889250,106887250,106891250,XLOC_005348,GUCY1A2,chr11:106544743-106889266,106544743,106889266
11,107197071,107328572,-1,CWF19L2,ENSG00000152404,protein_coding,107328572,107326572,107330572,XLOC_005349,CWF19L2,chr11:107181888-107328572,107181888,107328572
11,107373452,107436472,-1,ALKBH8,ENSG00000137760,protein_coding,107436472,107434472,107438472,XLOC_005350,ALKBH8,chr11:107373452-107436461,107373452,107436461
11,107578104,107590419,-1,SLN,ENSG00000170290,protein_coding,107590419,107588419,107592419,XLOC_005351,SLN,chr11:107578100-107582787,107578100,107582787
11,107661717,107799019,-1,SLC35F2,ENSG00000110660,protein_coding,107799019,107797019,107801019,XLOC_005352,SLC35F2,chr11:107661716-107729914,107661716,107729914
11,108027942,108093369,-1,NPAT,ENSG00000149308,protein_coding,108093369,108091369,108095369,XLOC_005353,NPAT,chr11:108027366-108093535,108027366,108093535
11,108179246,108338258,-1,C11orf65,ENSG00000166323,protein_coding,108338258,108336258,108340258,XLOC_005354,C11orf65,chr11:108253726-108338258,108253726,108338258
11,108342832,108369159,-1,KDELC2,ENSG00000178202,protein_coding,108369159,108367159,108371159,XLOC_005355,KDELC2,chr11:108342832-108369159,108342832,108369159
11,108376158,108464465,-1,EXPH5,ENSG00000110723,protein_coding,108464465,108462465,108466465,XLOC_005356,EXPH5,chr11:108376157-108464467,108376157,108464467
11,110045605,110167447,-1,RDX,ENSG00000137710,protein_coding,110167447,110165447,110169447,XLOC_005358,RDX,chr11:110066307-110167690,110066307,110167690
11,110447766,110583912,-1,ARHGAP20,ENSG00000137727,protein_coding,110583912,110581912,110585912,XLOC_005359,ARHGAP20,chr11:110447765-110583451,110447765,110583451
11,111222977,111326355,-1,POU2AF1,ENSG00000110777,protein_coding,111326355,111324355,111328355,XLOC_005361,POU2AF1,chr11:111222980-111250157,111222980,111250157
11,111338251,111383079,-1,BTG4,ENSG00000137707,protein_coding,111383079,111381079,111385079,XLOC_005362,BTG4,chr11:111338255-111383064,111338255,111383064
11,111652919,111742305,-1,ALG9,ENSG00000086848,protein_coding,111742305,111740305,111744305,XLOC_005363,ALG9,chr11:111473116-111742436,111473116,111742436
11,111657010,111750149,-1,ALG9,ENSG00000258529,protein_coding,111750149,111748149,111752149,XLOC_005363,ALG9,chr11:111473116-111742436,111473116,111742436
11,111597632,111637151,-1,PPP2R1B,ENSG00000137713,protein_coding,111637151,111635151,111639151,XLOC_005363,PPP2R1B,chr11:111473116-111742436,111473116,111742436
11,111744780,111751967,-1,FDXACB1,ENSG00000255561,protein_coding,111751967,111749967,111753967,XLOC_005364,FDXACB1,chr11:111744541-111754836,111744541,111754836
11,111779289,111794446,-1,CRYAB,ENSG00000109846,protein_coding,111794446,111792446,111796446,XLOC_005365,CRYAB,chr11:111779347-111797595,111779347,111797595
11,111934734,111944998,-1,PIH1D2,ENSG00000150773,protein_coding,111944998,111942998,111946998,XLOC_005366,PIH1D2,chr11:111895501-111957522,111895501,111957522
11,111955524,111957522,-1,TIMM8B,ENSG00000150779,protein_coding,111957522,111955522,111959522,XLOC_005367,TIMM8B,chr11:111895501-111957522,111895501,111957522
